guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
4924936d-e680-40af-8fae-802acbf0fd81,4068370200,ChatLog_Quest_Return_01_MR,あと２０秒で観測拠点に戻ります,"Returning to the Outpost
in 20 seconds.","Retour à l'Avant-poste
dans 20 secondes.","Ritorno all'avamposto
in 20 secondi.","Rückkehr zum Außenposten
in 20 Sekunden.","Volverás a la avanzadilla
en 20 segundos.","Возвращение в аванпост
(20 сек.)","Powrót na Posterunek
za 20 sekund.",,,"Retornando ao Posto
em 20 segundos.",20초 후 관측 거점으로 돌아갑니다,將於20秒後返回觀測據點,将于20秒后返回观测据点,,,,,,,,"العودة إلى المخفر
في غضون 20 ثانية.",,,,,,,,,,,
64ced098-7040-4690-92f4-313be7b45c40,110069031,ChatLog_Quest_Return_02_MR,あと１分で観測拠点に戻ります,"Returning to the Outpost
in 1 minute.","Retour à l'Avant-poste
dans 1 minute.","Ritorno all'avamposto
in 1 minuto.","Rückkehr zum Außenposten
in 1 Minute.","Volverás a la avanzadilla
en 1 minuto.","Возвращение в аванпост
(1 мин.)","Powrót na Posterunek
za 1 minutę.",,,"Retornando ao Posto
em 1 minuto.",1분 후 관측 거점으로 돌아갑니다,將於1分鐘後返回觀測據點,将于1分钟后返回观测据点,,,,,,,,"العودة إلى المخفر
في غضون دقيقة واحدة.",,,,,,,,,,,
8dc75a79-01ce-439c-8d3b-542ed6e14586,1005518060,ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_03_MR
a2443d21-d5a0-4f91-baa7-504c1f45e4c7,2926422625,ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Quest_Return_04_MR
bccf95fc-15d5-4ae2-be22-36a5c68cb89c,2138917010,ChatLog_Quest_Common_03_MR,"報酬金が０ｚになりました
観測拠点に戻ります","Reward decreased to 0z.
Returning to the Outpost.","Récompense réduite à 0z.
Retour à l'Avant-poste.","Ricompensa ridotta a 0 zenny.
Ritorno all'avamposto.","Belohnung auf 0z gesunken.
Rückkehr zum Außenposten.","Recompensa reducida a 0 zenis.
Volviendo a la avanzadilla.","Награда уменьшена до 0 з.
Возвращение в аванпост.","Nagroda zmniejszona do 0 z.
Wracasz na Posterunek.",,,"Prêmio reduzido a 0z.
Retornando ao Posto.","보수금이 0z가 되었습니다
관측 거점으로 돌아갑니다","報酬變為0z
將返回觀測據點","报酬金额降为0z
将返回观测据点",,,,,,,,"انخفضت المكافآت إلى z0.
العودة إلى المخفر.",,,,,,,,,,,
dcb4d7f2-e22f-4c6f-99e0-4f6e96d1d451,297356420,ChatLog_ImpTalk_00_MR,"話をしたい人がいるようです。
<COL YEL>（<OPT GUIDE_SELECT_MAP>拠点移動を確認してください）</COL>","Somebody wants to talk to you!
<COL YEL>(Find them in Kamura/Elgado.)</COL>
<OPT GUIDE_SELECT_MAP> Open World Map","Quelqu'un veut vous parler !
<COL YEL>(Trouvez cette personne dans Kamura/Elgado.)</COL>
<OPT GUIDE_SELECT_MAP> Ouvrir la carte du monde","Qualcuno vuole parlarti!
<COL YEL>(Vai a Kamura/Elgado.)</COL>
<OPT GUIDE_SELECT_MAP> Apri la mappa globale","Jemand möchte dich sprechen!
<COL YEL>(Finde die Person in Kamura / Elgado.)</COL>
<OPT GUIDE_SELECT_MAP> Weltkarte öffnen","Alguien quiere hablar contigo
<COL YEL>en Kamura o en Elgado.</COL>
<OPT GUIDE_SELECT_MAP> Abrir el mapa del mundo","С вами хотят поговорить!
<COL YEL>(В Камуре или аванпосте.)</COL>
<OPT GUIDE_SELECT_MAP> Открыть карту мира","Ktoś chce z tobą porozmawiać!
<COL YEL>(Szukaj w Kamurze lub w Elgado).</COL>
<OPT GUIDE_SELECT_MAP> Otwórz mapę świata",,,"Alguém quer falar com você!
<COL YEL>(Procure em Kamura/Elgado.)</COL>
<OPT GUIDE_SELECT_MAP> Abrir Mapa-múndi","누군가 할 말이 있어 보입니다.
<COL YEL>(거점 이동을 확인하십시오)</COL>
<OPT GUIDE_SELECT_MAP>거점 이동","似乎有人想與你交談。
<COL YEL>（請查看<OPT GUIDE_SELECT_MAP>「據點移動」）</COL>","据点的人似乎有话要说。
<COL YEL>（<OPT GUIDE_SELECT_MAP>请查看据点移动）</COL>",,,,,,,,"ثمة شخص يريد التحدث معك!
<COL YEL>(اعثر عليه في قرية كامورا/إلجادو).</COL>
<OPT GUIDE_SELECT_MAP> افتح خريطة العالم",,,,,,,,,,,
518bda7d-97f6-4afb-8c17-c3608f1b3fd8,2268911661,ChatLog_ImpTalk_01_MR,"話をしたい人がいるようです。
<COL YEL>（<OPT GUIDE_SELECT_MAP>里内移動を確認してください）</COL>","Somebody wants to talk to you!
<COL YEL>(Find them in Kamura Village.)</COL>
<OPT GUIDE_SELECT_MAP> Open Map","Quelqu'un veut vous parler !
<COL YEL>(Trouvez cette personne à Kamura.)</COL>
<OPT GUIDE_SELECT_MAP> Ouvrir la carte","Qualcuno vuole parlarti!
<COL YEL>(Vai al villaggio di Kamura.)</COL>
<OPT GUIDE_SELECT_MAP> Apri mappa","Jemand möchte dich sprechen!
<COL YEL>(Finde die Person in Kamura.)</COL>
<OPT GUIDE_SELECT_MAP> Karte öffnen","Alguien quiere hablar contigo
<COL YEL>en Kamura.</COL>
<OPT GUIDE_SELECT_MAP> Abrir mapa","С вами хотят поговорить!
<COL YEL>(Желающий ждет в Камуре.)</COL>
<OPT GUIDE_SELECT_MAP> Открыть карту","Ktoś chce z tobą porozmawiać!
<COL YEL>(Poszukaj w wiosce Kamura).</COL>
<OPT GUIDE_SELECT_MAP> Otwórz mapę",,,"Alguém quer falar com você!
<COL YEL>(Procure na Aldeia Kamura.)</COL>
<OPT GUIDE_SELECT_MAP> Abrir Mapa","누군가 할 말이 있어 보입니다.
<COL YEL>(마을 내 이동을 확인하십시오)</COL>
<OPT GUIDE_SELECT_MAP>거점 이동","似乎有人想與你交談。
<COL YEL>（請查看<OPT GUIDE_SELECT_MAP>「村莊內移動」）</COL>","村里的人似乎有话要说。
<COL YEL>（<OPT GUIDE_SELECT_MAP>请查看村内移动）</COL>",,,,,,,,"ثمة شخص يريد التحدث معك!
<COL YEL>(اعثر عليه في قرية كامورا).</COL>
<OPT GUIDE_SELECT_MAP> فتح الخريطة",,,,,,,,,,,
3a795859-c4e6-4307-ac40-311ce170c6d9,2013527936,ChatLog_Helper_00_MR,"<COL RED>お助け報酬発生！</COL>
クエストクリアで入手できます","<COL RED>New Helper Rewards available!</COL>
Complete the quest to obtain 'em!","<COL RED>Nouvelles récompenses serviteur disponibles !</COL>
Terminez les quêtes pour les obtenir !","<COL RED>Nuove ricompense aiutante!</COL>
Completa la missione per averle!","<COL RED>Neue Belohnung für Helfer verfügbar!</COL>
Schließe die Quest ab, um sie zu erhalten!","<COL RED>¡Hay nuevas recompensas por ayuda!</COL>
¡Completa la misión para obtenerlas!","<COL RED>Доступны новые Награды
помощника!</COL> Выполняйте
задания, чтобы их получить!","<COL RED>Są nowe nagrody pomocników!</COL>
Ukończ zadania, by je uzyskać!",,,"<COL RED>Novos Prêmios de Ajudante!</COL>
Conclua as missões para obter!","<COL RED>도우미 보수 발생!</COL>
퀘스트를 클리어하면 입수합니다","<COL RED>出現救援報酬！</COL>
完成任務後即可獲得報酬","<COL RED>出现协助报酬！</COL>
完成任务后可获得。",,,,,,,,"<COL RED>مكافآت المساعد الجديد متوفرة!</COL>
أكمل المهام للحصول عليها!",,,,,,,,,,,
aed85e53-54a6-44d3-9450-effbec4820ec,2791854941,ChatLog_Ex_01_MR,"新たな傀異討究クエストの
手がかりを入手しました。","Obtained clues for a new
Anomaly Investigation.","Indices obtenus sur nouveau
contrat Anomalie","Indizi ottenuti per una nuova
indagine anomalia.","Hinweise erhalten für eine
neue Anomalie-Untersuchung.","Has conseguido pistas para un
nuevo análisis de la Anomalía.","Получены ключи для нового
расследования аномалии","Zdobyto wskazówki do nowego
śledztwa Anomalii.",,,"Obteve pistas para uma nova
Investigação de Anomalia.","새로운 괴이 탐구 퀘스트의
실마리를 입수했습니다.",已獲得新的傀異探究任務的線索。,获得了新的怪异探究任务线索。,,,,,,,,"حصلت على الأدلة لفحص
غير عادي جديد.",,,,,,,,,,,
00d4101b-9a3a-400b-938f-0069bc646475,1882394432,ChatLog_Ex_02_MR,"傀異討究クエストが
更新されました。",Anomaly Investigations updated!,Investigation Anomalie mise à jour !,Indagini anomalia aggiornate!,"Anomalie-Untersuchungen
aktualisiert!","¡Análisis de la Anomalía
actualizados!",Расслед-я аномалий обновлены!,Zaktualizowano śledztwa Anomalii!,,,"Investigações de Anomalia
atualizadas!","괴이 탐구 퀘스트가
갱신되었습니다.",已更新傀異探究任務。,怪异探究任务已更新。,,,,,,,,تم تحديث التحقيقات غير العادية!,,,,,,,,,,,
