guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
6d850719-0763-46ba-9724-4138b72f3d2f,1014874388,FSQ001_01,採集：鉱石,Gathering: Ore,Collecte : minerais,Raccolta: Minerali,Sammeln: Erz,Recolección: mineral,Сбор: руда,Pozyskiwane: ruda,,,Coletando: Minério,채집: 광석,採集：礦石,采集：矿石,,,,,,,,تجميع: الخام,,,,,,,,,,,
95bd1671-1825-44cc-83f9-58d4b4944474,1257838735,FSQ001_02,鉱脈で{0}回採掘する,Mine {0} times at mining outcrops.,"Exploiter {0} fois des gisements
miniers.","Raccogli dai depositi minerari
per {0} volte.",Sammle {0}-mal an Förderplätzen.,"Extrae recursos de afloramientos mineros
{0} veces.","Собрать ресурсы
с залежей {0} раз(-а)","Zbierz surowce ze złóż górniczych
{0} razy.",,,Colete em afloramentos rochosos {0} vezes.,광맥에서 {0}번 채굴한다,在礦脈採掘{0}次。,在矿脉采掘{0}次,,,,,,,,قُم بالتعدين {0} من المرات في نتوء التعدين.,,,,,,,,,,,
1bbb32f1-4e5d-4e7f-871d-b742b844850d,2772768474,FSQ002_01,採集：骨塚,Gathering: Bones,Collecte : os,Raccolta: Ossa,Sammeln: Knochen,Recolección: huesos,Сбор: кости,Pozyskiwanie: kości,,,Coletando: Ossos,채집: 뼈무덤,採集：骨塚,采集：骨冢,,,,,,,,تجميع: العظام,,,,,,,,,,,
8f32d2ee-e092-442f-b0ec-da7013b60bd4,1157694234,FSQ002_02,骨塚で{0}回採取する,Gather at bonepiles {0} times.,Examiner {0} fois des carcasses.,"Raccogli dai resti di ossa
per {0} volte.",Sammle {0}-mal an Knochenhaufen.,"Extrae recursos de pilas de huesos
{0} veces.","Собрать кости
с куч костей {0} раз(-а)",Zbierz surowce ze stert kości {0} razy.,,,Colete em pilhas de ossos {0} vezes.,뼈무덤에서 {0}번 채취한다,在骨塚採集{0}次。,在骨冢采集{0}次,,,,,,,,تجمّع عند كومة العظم {0} من المرات.,,,,,,,,,,,
1115007e-abad-446a-931d-711fc9bd6e56,3048585466,FSQ003_01,採集：植物,Gathering: Plants,Collecte : plantes,Raccolta: Piante,Sammeln: Pflanzen,Recolección: plantas,Сбор: растения,Pozyskiwanie: rośliny,,,Coletando: Plantas,채집: 식물,採集：植物,采集：植物,,,,,,,,تجميع: النباتات,,,,,,,,,,,
13e9b71e-b106-4d72-bd3b-2c76e5b86cf7,3518364213,FSQ003_02,アイテムになる植物を{0}回採取する,Gather plants {0} times.,Cueillir des plantes {0} fois.,Raccogli piante per {0} volte.,Sammle {0} Pflanzen.,Recoge plantas {0} veces.,Собрать растения {0} раз(-а),Zbierz rośliny {0} razy.,,,Colete plantas {0} vezes.,아이템이 되는 식물을 {0}번 채취한다,採集可以作為道具的植物{0}次。,采集{0}次可以作为道具的植物,,,,,,,,جمّع النباتات {0} من المرات.,,,,,,,,,,,
996c0ce4-52e7-4813-aa5e-928cd81b4711,3685786265,FSQ004_01,採集：キノコ,Gathering: Mushrooms,Collecte : champignons,Raccolta: Funghi,Sammeln: Pilze,Recolección: setas,Сбор: грибы,Pozyskiwanie: grzyby,,,Coletando: Cogumelos,채집: 버섯,採集：香菇,采集：蘑菇,,,,,,,,تجميع: الفطر,,,,,,,,,,,
42a871df-92c6-486d-9016-531c8a42fac9,1864333618,FSQ004_02,アイテムになるキノコを{0}回採取する,Gather mushrooms {0} times.,Cueillir des champignons {0} fois.,Raccogli funghi per {0} volte.,Sammle {0} Pilze.,Recoge setas {0} veces.,Собрать грибы {0} раз(-а),Zbierz grzyby {0} razy.,,,Colete cogumelos {0} vezes.,아이템이 되는 버섯을 {0}번 채취한다,採集可以作為道具的香菇{0}次。,采集{0}次可以作为道具的蘑菇,,,,,,,,جمّع الفطر {0} من المرات.,,,,,,,,,,,
d314bc9d-b015-4e19-a4e9-32d1b3fea05b,2855691233,FSQ005_01,採集：虫,Gathering: Insects,Collecte : insectes,Raccolta: Insetti,Sammeln: Insekten,Recolección: insectos,Сбор: насекомые,Pozyskiwanie: owady,,,Coletando: Insetos,채집: 벌레,採集：蟲,采集：虫,,,,,,,,تجميع: الحشرات,,,,,,,,,,,
e29d2fcb-6c8d-457c-a70b-0aec200b4214,3038283471,FSQ005_02,アイテムになる虫を{0}回採取する,Gather insects {0} times.,Attraper des insectes {0} fois.,Raccogli insetti per {0} volte.,Sammle {0} Insekten.,Recoge insectos {0} veces.,Собрать насекомых {0} раз(-а),Zbierz owady {0} razy.,,,Colete insetos {0} vezes.,아이템이 되는 벌레를 {0}번 채취한다,採集可以作為道具的蟲{0}次。,采集{0}次可以作为道具的虫,,,,,,,,جمّع الحشرات {0} من المرات.,,,,,,,,,,,
