guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
0b6f83dc-a82c-4d74-ae8c-cdf731e59b3c,3703671872,FacilityCommonSystem_MR_DecoAttach_01,"装着する装飾品を選択してください。
<COL RED>（スロットの種類が異なるため
　装着できません）</COL>","Select a decoration.
<COL RED>(Rampage Decorations cannot be equipped
to armor skill decoration slots.)</COL>","Sélectionner un joyau.
<COL RED>(Les joyaux Calamité ne sont équipables
que sur des emplacements spécifiques.)</COL>","Seleziona un gioiello.
<COL RED>(Impossibile equipaggiare i gioielli
furia negli slot dei gioielli per armature.)</COL>","Wähle eine Dekoration.
<COL RED>(Randale-Dekorationen können nicht in
Rüstungsfähigkeit-Dekorationenslots ausgerüstet werden.)</COL>","Elige un adorno.
<COL RED>(Los adornos Frenesí no se pueden equipar
en espacios para habilidades de armadura).</COL>","Выберите украшение.
<COL RED>(Украшения Буйства нельзя вставить в ячейки
для украшений навыков доспехов.)</COL>","Wybierz ozdobę.
<COL RED>(Nie można umieścić ozdób Furii
w gniazdach ozdób umiejętności pancerza).</COL>",,,"Selecione um adorno.
<COL RED>(Adornos Frenesi não podem ser equipados em
engastes de adornos de hab. de armadura.)</COL>","장착할 장식품을 선택하십시오.
<COL RED>(슬롯 종류가 달라 장착할 수 없습니다)</COL>","請選擇要鑲嵌的裝飾品。
<COL RED>（由於鑲嵌槽種類不同，故無法裝備。）</COL>","请选择要穿戴的装饰品。
<COL RED>（因插槽种类不同，无法装备）</COL>",,,,,,,,"اختر إضافة.
<COL RED>(لا يمكن استخدام إضافات الغضب العارم في فتحات
إضافات مهارة الدروع)</COL>",,,,,,,,,,,
f1947361-c4ec-44f0-8a67-b62b4873cda1,2157272277,FacilityCommonSystem_MR_DecoAttach_02,"装着する装飾品を選択してください。
<COL RED>（この武器種には装着できません）</COL>","Select a decoration.
<COL RED>(This decoration cannot be equipped to
this weapon type.)</COL>","Sélectionner un joyau.
<COL RED>(Ce joyau n'est pas compatible
avec ce type d'arme.)</COL>","Seleziona un gioiello.
<COL RED>(Impossibile equipaggiare il gioiello
con questo tipo di arma.)</COL>","Wähle eine Dekoration.
<COL RED>(Diese Dekoration kann nicht bei diesem
Waffentyp ausgerüstet werden.)</COL>","Elige un adorno.
<COL RED>(Este adorno no se puede equipar
en este tipo de arma).</COL>","Выберите украшение.
<COL RED>(Это украшение нельзя использовать
с оружием такого типа).</COL>","Wybierz ozdobę.
<COL RED>(Nie można dodać tej ozdoby
do tego rodzaju broni).</COL>",,,"Selecione um adorno.
<COL RED>(Este adorno não pode ser equipado
neste tipo de arma.)</COL>","장착할 장식품을 선택하십시오.
<COL RED>(이 무기 종류에는 장착할 수 없습니다)</COL>","請選擇要鑲嵌的裝飾品。
<COL RED>（無法裝備於此武器種類）</COL>","请选择要穿戴的装饰品。
<COL RED>（无法装备在此类武器上）</COL>",,,,,,,,"اختر إضافة.
<COL RED>(لا يمكن استخدام هذه الإضافة
لهذا النوع من الأسلحة.)</COL>",,,,,,,,,,,
6d59f85e-5e55-4601-af79-699a7f78b096,3976692403,FacilityCommonSystem_MR_DecoAttach_03,装着する百竜装飾品を選択してください。,Select a Rampage Decoration.,Sélectionner un joyau Calamité.,Seleziona un gioiello furia.,Wähle eine Randale-Dekoration.,Elige un adorno Frenesí.,Выберите украшение Буйства.,Wybierz ozdobę Furii.,,,Selecione um Adorno de Frenesi.,장착할 백룡 장식품을 선택하십시오.,請選擇要鑲嵌的百龍飾品。,请选择要穿戴的百龙装饰品。,,,,,,,,اختر إحدى إضافات الغضب العارم.,,,,,,,,,,,
6a47c3fa-c12e-4018-87dc-3e2453d3b62b,1410377311,FacilityCommonSystem_MR_DecoAttach_04,"装着する百竜装飾品を選択してください。
<COL RED>（スロットレベルが対応していないため
　装着できません）</COL>","Select a Rampage Decoration.
<COL RED>(You cannot equip this on this slot level.)</COL>","Sélectionner un joyau Calamité.
<COL RED>(Vous ne pouvez pas équiper ceci sur
un emplacement de ce niveau.)</COL>","Seleziona un gioiello furia.
<COL RED>(Impossibile equipaggiare in questo livello
di slot.)</COL>","Wähle eine Randale-Dekoration.
<COL RED>(Du kannst das auf dieser Slot-Stufe
nicht ausrüsten.)</COL>","Elige un adorno Frenesí.
<COL RED>(No equipable en un espacio de este nivel).</COL>","Выберите украшение Буйства.
<COL RED>(Уровень ячеек не позволяет использовать
это украшение).</COL>","Wybierz ozdobę Furii.
<COL RED>(Nie możesz jej umieścić w gnieździe
tego poziomu).</COL>",,,"Selecione um Adorno de Frenesi.
<COL RED>(Este item não pode ser equipado
nesse nível de engaste.)</COL>","장착할 백룡 장식품을 선택하십시오.
<COL RED>(슬롯 레벨이 맞지 않아
장착할 수 없습니다)</COL>","請選擇要鑲嵌的百龍飾品。
<COL RED>（由於鑲嵌槽等級不支援此裝飾品，
　故無法裝備。）</COL>","请选择要穿戴的百龙装饰品。
<COL RED>（插槽等级不符，无法装备）</COL>",,,,,,,,"اختر إحدى إضافات الغضب العارم.
<COL RED>(لا يمكن استخدامها في مستوى الفتحة هذا.)</COL>",,,,,,,,,,,
0334976a-3347-4b19-b36d-e7870c41f28d,772391317,FacilityCommonSystem_MR_DecoAttach_05,"装着する百竜装飾品を選択してください。
<COL RED>（装着している百竜装飾品です）</COL>","Select a Rampage Decoration.
<COL RED>(This decoration is already equipped.)</COL>","Sélectionner un joyau Calamité.
<COL RED>(Ce joyau est déjà équipé.)</COL>","Seleziona un gioiello furia.
<COL RED>(Gioiello già equipaggiato.)</COL>","Wähle eine Randale-Dekoration.
<COL RED>(Diese Dekoration ist bereits ausgerüstet.)</COL>","Elige un adorno Frenesí.
<COL RED>(Este adorno ya está equipado).</COL>","Выберите украшение Буйства.
<COL RED>(Это украшение уже используется).</COL>","Wybierz ozdobę Furii.
<COL RED>(Ta ozdoba jest już wyekwipowana).</COL>",,,"Selecione um Adorno de Frenesi.
<COL RED>(Este adorno já está equipado.)</COL>","장착할 백룡 장식품을 선택하십시오.
<COL RED>(장착 중인 백룡 장식품입니다)</COL>","請選擇要鑲嵌的百龍飾品。
<COL RED>（此為裝備中的百龍飾品。）</COL>","请选择要穿戴的百龙装饰品。
<COL RED>（已装备有此百龙装饰品）</COL>",,,,,,,,"اختر إحدى إضافات الغضب العارم.
<COL RED>(تم استخدام هذه الإضافة بالفعل.)</COL>",,,,,,,,,,,
ba9fa915-ce7b-400e-b2ab-eb71bff42c25,840145508,FacilityCommonSystem_MR_DecoAttach_06,"装着する百竜装飾品を選択してください。
<COL RED>（同じ装備に装着している百竜装飾品です）</COL>","Select a Rampage Decoration.
<COL RED>(This decoration is already equipped to
a slot on this piece of equipment.)</COL>","Sélectionner un joyau Calamité.
<COL RED>(Ce joyau est déjà équipé sur
un emplacement de cet équipement.)</COL>","Seleziona un gioiello furia.
<COL RED>(Gioiello già equipaggiato in uno slot di
questa armatura.)</COL>","Wähle eine Randale-Dekoration.
<COL RED>(Diese Dekoration ist bereits ausgerüstet bei
einem Slot dieses Ausrüstungsstücks.)</COL>","Elige un adorno Frenesí.
<COL RED>(Este adorno ya está equipado en un
espacio de este objeto de equipamiento).</COL>","Выберите украшение Буйства.
<COL RED>(Это украшение уже используется в другой
ячейке этого снаряжения).</COL>","Wybierz ozdobę Furii.
<COL RED>(Ta ozdoba jest już umieszczona
w gnieździe tego wyposażenia).</COL>",,,"Selecione um Adorno de Frenesi.
<COL RED>(Este adorno já está equipado num engaste
deste equipamento.)</COL>","장착할 백룡 장식품을 선택하십시오.
<COL RED>(같은 장비에 장착 중인 백룡 장식품입니다)</COL>","請選擇要鑲嵌的百龍飾品。
<COL RED>（此百龍飾品目前正裝在本裝備的其他鑲嵌槽上。）</COL>","请选择要穿戴的百龙装饰品。
<COL RED>（同一装备上已装有此百龙装饰品）</COL>",,,,,,,,"اختر إحدى إضافات الغضب العارم.
<COL RED>(تم استخدام هذه الإضافة بالفعل
لفتحة في هذه القطعة من المعدات.)</COL>",,,,,,,,,,,
767a575a-8a5a-4bd5-a322-e73411035e49,2301161325,FacilityCommonSystem_MR_DecoAttach_07,"装着する百竜装飾品を選択してください。
<COL RED>（この武器種には装着できません）</COL>","Select a Rampage Decoration.
<COL RED>(This decoration cannot be equipped to
this weapon type.)</COL>","Sélectionner un joyau Calamité.
<COL RED>(Cette décoration n'est pas compatible
avec ce type d'arme.)</COL>","Seleziona un gioiello furia.
<COL RED>(Impossibile equipaggiare la decorazione
con questo tipo di arma.)</COL>","Wähle eine Randale-Dekoration.
<COL RED>(Diese Dekoration kann nicht bei diesem
Waffentyp ausgerüstet werden.)</COL>","Elige un adorno Frenesí.
<COL RED>(Este adorno no se puede equipar
en este tipo de arma).</COL>","Выберите украшение Буйства.
<COL RED>(Это украшение нельзя использовать
с оружием такого типа).</COL>","Wybierz ozdobę Furii.
<COL RED>(Nie można dodać tej ozdoby
do tego rodzaju broni).</COL>",,,"Selecione um Adorno de Frenesi.
<COL RED>(Este adorno não pode ser equipado
neste tipo de arma.)</COL>","장착할 백룡 장식품을 선택하십시오.
<COL RED>(이 무기 종류에는 장착할 수 없습니다)</COL>","請選擇要鑲嵌的百龍飾品。
<COL RED>（無法鑲嵌於此武器種類）</COL>","请选择要穿戴的百龙装饰品。
<COL RED>（无法装备在此类武器上）</COL>",,,,,,,,"اختر إحدى إضافات الغضب العارم.
<COL RED>(لا يمكن استخدام هذه الإضافة
مع هذا النوع من الأسلحة.)</COL>",,,,,,,,,,,
6d0cf111-98f7-4240-b59c-dad5607a0d27,3995538709,FacilityCommonSystem_MR_DecoAttach_08,"装着する百竜装飾品を選択してください。
<COL RED>（スロットの種類が異なるため
　装着できません）</COL>","Select a Rampage Decoration.
<COL RED>(Armor skill decorations cannot be equipped
to Rampage Decoration slots.)</COL>","Sélectionner un joyau Calamité.
<COL RED>(Les joyaux ordinaires ne sont pas
équipables sur un emplacement Calamité.)</COL>","Seleziona un gioiello furia.
<COL RED>(Impossibile equipaggiare i gioielli per
armature negli slot gioielli furia.)</COL>","Wähle eine Randale-Dekoration.
<COL RED>(Rüstungsfähigkeit-Dekorationen können nicht bei
Randale-Dekorationsslots ausgerüstet werden.)</COL>","Elige un adorno Frenesí.
<COL RED>(No puedes equipar adornos para habilidades
de armadura en espacios de adornos Frenesí).</COL>","Выберите украшение Буйства.
<COL RED>(Украшения навыков доспехов нельзя вставить
в ячейки для украшений Буйства).</COL>","Wybierz ozdobę Furii.
<COL RED>(Nie można umieścić ozdób umiejętności
pancerza w gniazdach ozdób Furii).</COL>",,,"Selecione um Adorno de Frenesi.
<COL RED>(Adornos de hab. de armadura não podem ser
equipados em engastes de decoração de Frenesi.)</COL>","장착할 백룡 장식품을 선택하십시오.
<COL RED>(슬롯 종류가 달라
장착할 수 없습니다)</COL>","請選擇要鑲嵌的百龍飾品。
<COL RED>（由於鑲嵌槽種類不同，故無法裝備。）</COL>","请选择要穿戴的百龙装饰品。
<COL RED>（插槽类型不符，无法装备）</COL>",,,,,,,,"اختر إحدى إضافات الغضب العارم.
<COL RED>(لا يمكن استخدام إضافات مهارة الدروع لفتحات
إضافات الغضب العارم.)</COL>",,,,,,,,,,,
77269ec1-abf6-4fbd-bdd2-b42bda4d61e4,3923727067,FacilityCommonSystem_MR_Lock_01,"残っている護石をすべて売却します。
<COL YEL>（ロック中の護石は装備ＢＯＸへ送られます）</COL>","Sell all remaining talismans.
<COL YEL>(Locked talismans will be sent to
the equipment box.)</COL>","Vendre tous les talismans restants.
<COL YEL>(Les talismans verrouillés seront
envoyés dans le coffre.)</COL>","Vendi tutti i talismani rimanenti.
<COL YEL>(I talismani bloccati saranno inviati
alla cassa equipaggiamento.)</COL>","Verkaufe alle verbleibenden Talismane.
<COL YEL>(Gesperrte Talismane werden in deine
Ausrüstungstruhe geschickt.)</COL>","Vende todos los talismanes restantes <COL YEL>(los
talismanes bloqueados irán a tu baúl de
equipamiento).</COL>","Продать все оставшиеся талисманы.
<COL YEL>(Заблокированные талисманы будут
отправлены в ящик снаряжения.)</COL>","Sprzedaj wszystkie pozostałe talizmany.
<COL YEL>(Zablokowane talizmany zostaną wysłane
do skrzynki na wyposażenie).</COL>",,,"Vender todos os talismãs restantes.
<COL YEL>(Talismãs bloqueados serão enviados
para a sua caixa de equipamento.)</COL>","남아 있는 호석을 모두 매각합니다.
<COL YEL>(잠금 중인 호석은 장비 BOX로 보냅니다)</COL>","出售所有剩餘的護石。
<COL YEL>（已鎖定的護石將送往裝備箱）</COL>","出售所有剩余的护石。
<COL YEL>（已锁定的护石将自动送往装备箱）</COL>",,,,,,,,"قم ببيع جميع التعويذات المتبقية.
<COL YEL>(سيتم إرسال التعاويذ المغلقة إلى
صندوق المعدات).</COL>",,,,,,,,,,,
e546f6a0-3e22-41ef-a69e-cb8c9733f17f,3696720742,FacilityCommonSystem_MR_Lock_02,"護石を選択してください。
<COL YEL>（ロック中の護石は選択できません）</COL>","Select a talisman.
<COL YEL>(You cannot select locked talismans.)</COL>","Sélectionner un talisman.
<COL YEL>(Impossible de sélectionner
les talismans verrouillés.)</COL>","Scegli un talismano.
<COL YEL>(Impossibile selezionare i talismani bloccati.)</COL>","Wähle einen Talisman.
<COL YEL>(Gesperrte Talismane sind nicht auswählbar.)</COL>","Selecciona un talismán <COL YEL>(no puedes seleccionar
talismanes bloqueados).</COL>","Выбрать талисман.
<COL YEL>(Нельзя выбирать заблокированные талисманы.)</COL>","Wybierz talizman.
<COL YEL>(Nie można wybrać zablokowanych talizmanów).</COL>",,,"Selecione um talismã.
<COL YEL>(Você não pode selecionar talismãs bloqueados.)</COL>","호석을 선택하십시오.
<COL YEL>(잠금 중인 호석은 선택할 수 없습니다)</COL>","請選擇護石。
<COL YEL>（無法選擇已鎖定的護石）</COL>","请选择护石。
<COL YEL>（无法选择已锁定的护石）</COL>",,,,,,,,"اختر تعويذة.
<COL YEL>(لا يمكنك اختيار التعاويذ المغلقة).</COL>",,,,,,,,,,,
