guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
2e2b2378-a951-4aec-93a4-0e00bf6d6ab7,1503519180,Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name,<COLOR FF0000>#Rejected#</COLOR> Horn_UniqueParam_None_Name
bb016dbe-29a3-4874-be87-05605f8cad1c,1359428842,Horn_UniqueParam_000_Name,自分強化,Self-improvement,Auto-amélioration,Automiglioramento,Selbstverbesserung,Automejora,Самосовершенствование,Samodoskonalenie,,,Autoaprimoramento,자기 강화,自我強化,自我强化,,,,,,,,التحسّن الذاتي,,,,,,,,,,,
5b30a2be-ba11-4d51-845f-45839f0a5025,1150479783,Horn_UniqueParam_001_Name,攻撃力UP,Attack Up,Attaque +,Aumenta attacco,Angriff hoch,Ataque+,Усиление атаки,Wzrost ataku,,,Mais Ataque,공격력 UP,攻擊力UP,攻击力提升,,,,,,,,زيادة الهجوم,,,,,,,,,,,
050ac3a4-38db-4730-806d-21806999b465,1622197642,Horn_UniqueParam_002_Name,防御力UP,Defense Up,Défense +,Aumenta difesa,Verteidigung hoch,Defensa+,Усиление защиты,Wzrost obrony,,,Mais Defesa,방어력 UP,防禦力UP,防御力提升,,,,,,,,زيادة الدفاع,,,,,,,,,,,
02a7268d-89cf-4c29-8fd2-9407ef5d2ab3,1150718474,Horn_UniqueParam_003_Name,会心率UP,Affinity Up,Affinité +,Aumenta affinità,Affinität hoch,Afinidad+,Усиление мастерства,Wzrost zgodności,,,Mais Afinidade,회심률 UP,會心率UP,会心率提升,,,,,,,,زيادة النسبة,,,,,,,,,,,
cdf4f267-972b-43b9-9ae2-6cd991420901,356078857,Horn_UniqueParam_004_Name,属性攻撃力UP,Elemental Attack Boost,Bonus attaque élémentaire,Aumenta attacco elementale,Elementangriff-Boost,Bonus ataques elementales,Усиление атаки стихией,Wzmocnienie ataku żywioł.,,,Ref. de Ataque Elemental,속성 공격력 UP,屬性攻擊力UP,属性攻击力提升,,,,,,,,تعزيز الهجوم العنصري,,,,,,,,,,,
e8fa15b5-317e-47d7-a86e-6a041e9f0231,149475347,Horn_UniqueParam_005_Name,攻撃力＆防御力UP,Attack and Defense Up,Bonus attaque + défense,Aumenta attacco e difesa,Angriff +Verteidigung hoch,Ataque y defensa+,Усиление атаки и защиты,Wzrost ataku i obrony,,,Mais Ataque e Defesa,공격력&방어력 UP,攻擊力＆防禦力UP,攻击力＆防御力提升,,,,,,,,زيادة الهجوم والدفاع,,,,,,,,,,,
d646dbc2-15ed-4b41-b04d-6bd638ac67db,66502049,Horn_UniqueParam_006_Name,攻撃力＆会心率UP,Attack and Affinity Up,Bonus attaque + affinité,Aumenta attacco e affinità,Angriff und Affinität hoch,Ataque y afinidad+,Усил. атаки и мастерства,Wzrost ataku i zgodności,,,Mais Ataque e Afinidade,공격력&회심률 UP,攻擊力＆會心率UP,攻击力＆会心率提升,,,,,,,,زيادة الهجوم والنسبة,,,,,,,,,,,
88a9316a-9e7e-47b2-b88d-6f9c2f44c759,2177752357,Horn_UniqueParam_007_Name,のけぞり無効,Knockbacks Negated,Anti-chutes,Annulla respinta,Rückschläge negiert,Antiderribo al recibir at.,Нейтрализация сбив. с ног,Neutralizacja odepchnięć,,,Empurrões Anulados,움츠리기 무효,後仰無效,后仰无效,,,,,,,,تم إبطال التراجع,,,,,,,,,,,
09465de5-3a88-4bbd-ad2f-9d496c6f411a,3250803589,Horn_UniqueParam_008_Name,聴覚保護【小】,Earplugs (S),Protection ouïe (P),Protezione udito (S),Ohrstöpsel (S),Antirrugidos (P),Наушники (S),Zatyczki do uszu (M),,,Tampões (P),청각 보호【소】,聽覺保護【小】,听觉保护【小】,,,,,,,,سدادات أذن (ص),,,,,,,,,,,
47755727-f90a-4e61-850a-9f4da45d21f1,2596211806,Horn_UniqueParam_009_Name,聴覚保護【大】,Earplugs (L),Protection ouïe (G),Protezione udito (L),Ohrstöpsel (L),Antirrugidos (G),Наушники (L),Zatyczki do uszu (D),,,Tampões (G),청각 보호【대】,聽覺保護【大】,听觉保护【大】,,,,,,,,سدادات أذن (ك),,,,,,,,,,,
61dd563e-fe44-4e60-844d-62d0268c37b0,1454178678,Horn_UniqueParam_010_Name,振動無効,Tremors Negated,Anti-séisme,Annulla sisma,Erschütterungen negiert,Anula temblores,Нейтрализация тряски,Neutralizacja wstrząsów,,,Tremores Anulados,진동 무효,震動無效,震动无效,,,,,,,,تم إبطال الزلازل,,,,,,,,,,,
14e623f9-21a0-4a35-826a-9645baf39a67,1972297972,Horn_UniqueParam_011_Name,風圧無効,Wind Pressure Negated,Immunité à bourrasque,Annulla pressione vento,Winddruck negiert,Anula ráfagas de viento,Отмена давления ветра,Neutralizacja wiatru,,,Pressão de Vento Anulada,풍압 무효,風壓無效,风压无效,,,,,,,,تم إبطال ضغط الرياح,,,,,,,,,,,
bb2d1a5a-d3de-4e7c-a3db-16186d262635,3755092287,Horn_UniqueParam_012_Name,気絶無効,Stun Negated,Anti-étourdissement,Annulla stordimento,Betäuben negiert,Anula aturdimiento,Нейтрализация оглушения,Neutralizacja ogłuszenia,,,Atordoamento Anulado,기절 무효,昏厥無效,昏厥无效,,,,,,,,تم إبطال الصعق,,,,,,,,,,,
1a7e18ec-5b20-49d8-be12-be0cb7d112c2,3787179281,Horn_UniqueParam_013_Name,全属性やられ無効,Blight Negated,Anti-fléau,Annulla malus,Pest negiert,Anula plagas,Снятие порчи,Neutralizacja plagi,,,Flagelo Anulado,모든 속성 피해 무효,全屬性異常狀態無效,全属性异常状态无效,,,,,,,,تم إبطال الوباء,,,,,,,,,,,
a77c7921-9b7d-4a40-a168-36f077c1e582,3029453354,Horn_UniqueParam_014_Name,精霊王の加護,Divine Protection,Protection divine,Protezione divina,Göttlicher Schutz,Protección divina,Божественная защита,Boska ochrona,,,Proteção Divina,정령왕의 가호,精靈王的加護,精灵王加护,,,,,,,,حماية مقدسة,,,,,,,,,,,
20367a49-b3ed-473b-ab09-e85c9c9b9e79,3302791264,Horn_UniqueParam_015_Name,体力回復【小】,Health Recovery (S),Récupération vie (P),Recupero vita (S),Gesundheitserholung (S),Recupera salud (P),Восст. здоровья (S),Regeneracja zdrowia (M),,,Regeneração de Vida (P),체력 회복【소】,體力回復【小】,体力回复【小】,,,,,,,,استعادة الصحة (ص),,,,,,,,,,,
d8e59c24-567c-486e-8cc4-e1b193cb37e1,1169533452,Horn_UniqueParam_016_Name,体力回復【大】,Health Recovery (L),Récupération vie (G),Recupero vita (L),Gesundheitserholung (L),Recupera salud (G),Восст. здоровья (L),Regeneracja zdrowia (D),,,Regeneração de Vida (G),체력 회복【대】,體力回復【大】,体力回复【大】,,,,,,,,استعادة الصحة (ك),,,,,,,,,,,
608accad-1df8-4a08-aebe-69245d4d47b7,1109311176,Horn_UniqueParam_017_Name,解毒＆体力回復【小】,Health Recovery (S) + Antidote,Récup. vie (P)/Antidote,Rec. vita (S) + Antidoto,Gesundheiterh(S)+Gegengift,Rec. salud (P) + antídoto,Восст. здор. (S) + п-ядие,Reg. zdr. (M) + antidotum,,,Reg. de Vida (P) +Antídoto,해독&체력 회복【소】,解毒＆體力回復【小】,解毒＆体力回复【小】,,,,,,,,استعادة الصحة (ص)+ ترياق,,,,,,,,,,,
6f36f943-f0c5-4444-bdeb-3b212bdbac9b,3045422322,Horn_UniqueParam_018_Name,体力継続回復,Health Regeneration,Régénération de vie,Rigenerazione,Gesundheitsregeneration,Regeneración de salud,Регенерация здоровья,Regeneracja zdrowia,,,Regeneração de Vida,체력 지속 회복,體力持續回復,体力持续回复,,,,,,,,استرداد الصحة,,,,,,,,,,,
56b9ccbd-205c-4fc5-8c99-04a76a5a87e9,3294582123,Horn_UniqueParam_019_Name,スタミナ消費軽減,Stamina Use Reduced,Réduc. consom. endurance,Riduce consumo resistenza,Ausdauernutzung reduziert,Antigasto de resistencia,Усиление выносливости,Mniejsze zużycie wytrzym.,,,Gasto de Vigor Reduzido,스태미나 소비 경감,耐力消耗減少,耐力消耗减少,,,,,,,,تم خفض استخدام قوة التحمل,,,,,,,,,,,
ee89934a-b1be-480a-ae6a-fd16953b0bd0,2827092010,Horn_UniqueParam_020_Name,スタミナ回復速度UP,Stamina Recovery Up,Récupération endurance +,Aumenta recupero resist.,Ausdauererholung hoch,Recuperación resistencia+,Улучш. восст. выносливости,Wzrost regeneracji wytrz.,,,Mais Regeneração de Vigor,스태미나 회복 속도 UP,耐力回復速度UP,耐力回复速度提升,,,,,,,,زيادة استعادة قوة التحمل,,,,,,,,,,,
21279053-3636-4006-b568-60a3676a6e37,1249477756,Horn_UniqueParam_021_Name,斬れ味消費軽減,Sharpness Loss Reduced,Réduc. perte de tranchant,Riduce perdita acutezza,Schärfeverlust reduziert,Pérdida afilado reducida,Замедление затупления,Mniejsza utrata ostrości,,,Perda de Fio Reduzida,예리도 소비 경감,銳利度消耗減少,锋利度消耗减少,,,,,,,,تم خفض فقدان الحدّة,,,,,,,,,,,
a04d5938-20a5-4856-a8de-19936009b81b,2479574382,Horn_UniqueParam_022_Name,地形ダメージ無効,Environment Damage Negated,Dégâts environ. annulés,Annulla danni ambientali,Umgebungsschaden negiert,Anula daño por entorno,Отмена урона окружением,Neutralizacja uszk. środow.,,,Dano de Ambiente Anulado,지형 대미지 무효,地形傷害無效,地形伤害无效,,,,,,,,تم إبطال ضرر البيئة,,,,,,,,,,,
543ffe4b-321d-43e8-98bb-ab016882827c,3516881555,Horn_UniqueParam_023_Name,高周衝撃波,Sonic Wave,Onde sonique,Onda sonora,Schallwelle,Ondas sónicas,Звуковая волна,Fala akustyczna,,,Onda Sônica,고주충격파,高頻衝擊波,高频冲击波,,,,,,,,موجات سونيك,,,,,,,,,,,
981ff227-9c9e-4abc-955a-c9e5d225662c,3205770901,Horn_UniqueParam_024_Name,音の防壁,Sonic Barrier,Barrière sonique,Barriera sonica,Schallbarriere,Barrera sónica,Звуковой барьер,Bariera akustyczna,,,Barreira Sônica,소리 방벽,音之屏障,音之防壁,,,,,,,,الحاجز الصوتي,,,,,,,,,,,
d7257c8d-0875-4294-80b6-34da215c9df0,665586986,Horn_UniqueParam_025_Name,気炎の旋律,Infernal Melody,Mélodie infernale,Melodia infernale,Höllenmelodie,Melodía infernal,Песня яростного пламени,Piekielna melodia,,,Melodia Infernal,기염의 선율,氣焰的旋律,气炎旋律,,,,,,,,اللحن الجهنمي,,,,,,,,,,,
