guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
74bce5d5-283c-4608-a474-de53bbc2abae,1827033396,GC_Achievement_N_MR_01,新たな,New,Nouveau,Immacolato,Neu,Novedoso,Новое,Nowy,,,Novo,새로운,全新,全新,,,,,,,,حديث,,,,,,,,,,,
8e35f742-a66c-482a-92a7-065e584903e0,346104623,GC_Achievement_N_MR_02,物語,Tale,Récit,Racconto,Erzählung,Fábula,Повесть,Gawęda,,,Fábula,이야기,物語,物语,,,,,,,,حكاية,,,,,,,,,,,
332680cf-8518-4e7d-90b4-60a0d523f2f1,1523308008,GC_Achievement_N_MR_03,勲章,Medals,Médailles,Medaglie,Medaillen,Medallas,Медали,Medale,,,Medalhas,훈장,勳章,勋章,,,,,,,,أوسمة,,,,,,,,,,,
166e4d6d-5efd-49fc-b50c-39440a2711c1,172102318,GC_Achievement_N_MR_04,祝福,Blessing,Bénédiction,Benedizione,Segen,Bendición,Благословенный,Błogosławieństwo,,,Bênção,축복,祝福,祝福,,,,,,,,المباركة,,,,,,,,,,,
0edf48ff-6eb0-4a02-a3bd-c817e76157ab,43628608,GC_Achievement_N_MR_05,希望,Aspiration,Aspiration,Aspirazione,Streben,Vocación,Позыв,Aspiracja,,,Aspiração,희망,期望,冀望,,,,,,,,الإلهام,,,,,,,,,,,
d4db78f5-5a0e-40b4-be57-5ad357453838,2202331056,GC_Achievement_N_MR_06,予感,Premonition,Prémonition,Premonizione,Vorahnung,Premonición,Пророк,Przeczucie,,,Premonição,예감,預感,预感,,,,,,,,الحدس,,,,,,,,,,,
01d621d8-3ad3-4ead-9b90-388cb5b0ad64,3531712800,GC_Achievement_N_MR_07,尊敬,Revere,Respect,Riverenza,Ehren,Veneración,Почитатель,Czczący,,,Reverenciar,존경,尊敬,尊敬,,,,,,,,تبجيل,,,,,,,,,,,
e7ff072e-48b5-4cd8-9a77-5a378789cb20,4123298359,GC_Achievement_N_MR_08,羨望,Envy,Envie,Invidia,Neid,Codicia,Завистник,Zawiść,,,Inveja,선망,羨慕,羡慕,,,,,,,,حسد,,,,,,,,,,,
b21e89fd-9f4b-4d6d-9def-a937749e1683,636906580,GC_Achievement_N_MR_09,信念,Creed,Credo,Credo,Überzeugung,Credo,Кредо,Wyznanie,,,Credo,신념,信念,信念,,,,,,,,عقيدة,,,,,,,,,,,
ff6f000c-4483-4eab-a680-f1f407d20fe1,4168340428,GC_Achievement_N_MR_10,冷静,Cool-Headed,Tête froide,Imperturbabile,Besonnen,Serenidad,Хладнокровный,Opanowanie,,,Cabeça Fria,냉정,冷靜,冷静,,,,,,,,محافظ على هدوئه,,,,,,,,,,,
