guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
ddaf11f1-ca26-4ef2-b65d-fc1ecc934132,3409748430,Fa_TrainingArea_TopMenu_01_MR,観測拠点に行く,Go to Outpost,Vers Avant-poste,Vai all'avamposto,Zum Außenposten,Ir a la avanzadilla,В аванпост,Idź na Posterunek,,,Ir para o Posto,관측 거점으로 이동,前往觀測據點,前往观测据点,,,,,,,,اذهب إلى المخفر,,,,,,,,,,,
301c6297-c59d-4cff-a958-60fd269d7a9c,1404057845,Fa_TrainingArea_TopMenu_02_MR,観測拠点の自室に行く,Go to Outpost Room,Vers chambre Avant-poste,Vai a stanza avamp.,Zum Außenposten-Raum,Ir a la avanzadilla (habit.),В комнату аванпоста,Idź do pok. na Post.,,,Ir para Quarto do Posto,거점 마이룸으로 이동,前往觀測據點的房間,前往观测据点内的自己房间,,,,,,,,اذهب إلى غرفة المخفر,,,,,,,,,,,
999a96da-d1b2-40bd-adee-7724984dda58,1409072460,Fa_TrainingArea_Action_01_MR,噴射・咆哮,Gas/Roars,Gaz/Rugissements,Gas/Ruggiti,Gas / Gebrüll,Gas/rugidos,Газ/рев,Gaz/Ryki,,,Gás/Rugidos,분사/포효,噴射･咆哮,喷射/咆哮,,,,,,,,الغاز/الزئير,,,,,,,,,,,
20fe047d-9647-4ae7-a0eb-75e12385a1f4,2821120543,Fa_TrainingArea_TraningSetting_01_MR,攻撃設定,Attack Settings,Paramètres d'attaque,Impostazioni d'attacco,Offensiveinstellungen,Ajustes de ataque,Настройки атаки,Ustawienia ataku,,,Configurações de Ataque,공격 설정,攻擊設定,攻击设置,,,,,,,,إعدادات الهجوم,,,,,,,,,,,
daa5d35c-001f-47bc-a8d5-00907f152b80,1663669246,Fa_TrainingArea_BreathAilments_01_MR,無属性,No Element,Aucun élément,Nessun attributo,Kein Element,Sin elemento,Нет стихии,Brak żywiołu,,,Sem Elemento,무속성,無屬性,无属性,,,,,,,,دون عناصر,,,,,,,,,,,
7be974d6-24bf-4398-9ac5-5255b8be0cb2,664458914,Fa_TrainingArea_BreathAilments_02_MR,火属性,Fireblight,Fléau-Feu,Malus da fuoco,Feuerpest,Plaga de fuego,Огненная порча,Plaga ognia,,,Flagelo de Fogo,불속성,火屬性,火属性,,,,,,,,لفحة النار,,,,,,,,,,,
b4d6185c-d22c-43c8-92db-8134c8e17792,1860502641,Fa_TrainingArea_BreathAilments_03_MR,水属性,Waterblight,Fléau-Eau,Malus da acqua,Wasserpest,Plaga de agua,Водная порча,Plaga wody,,,Flagelo de Água,물속성,水屬性,水属性,,,,,,,,لفحة الماء,,,,,,,,,,,
fa3db4e7-fc63-47d3-a1e3-1f758d35f3d7,3648416273,Fa_TrainingArea_BreathAilments_04_MR,雷属性,Thunderblight,Fléau-Foudre,Malus da tuono,Donnerpest,Plaga de rayo,Грозовая порча,Plaga pioruna,,,Flagelo de Raio,번개속성,雷屬性,雷属性,,,,,,,,لفحة الرعد,,,,,,,,,,,
29bd2230-f756-49ff-a01e-a05b683e5514,1853529829,Fa_TrainingArea_BreathAilments_05_MR,氷属性,Iceblight,Fléau-Glace,Malus da ghiaccio,Eispest,Plaga de hielo,Ледяная порча,Plaga lodu,,,Flagelo de Gelo,얼음속성,冰屬性,冰属性,,,,,,,,لفحة الثلج,,,,,,,,,,,
79aebb0d-d51c-4603-8ed5-2ec12f637d57,3390289078,Fa_TrainingArea_BreathAilments_06_MR,龍属性,Dragonblight,Fléau-Dragon,Malus da drago,Drachenpest,Plaga draco,Драконья порча,Smocza plaga,,,Flagelo de Dragão,용속성,龍屬性,龙属性,,,,,,,,لفحة التنين,,,,,,,,,,,
