guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
711b733e-6811-4fa0-91b5-02ec3d12dc30,3024212566,Fa_OtAgency_System_01_MR,オトモ雇用窓口を利用します。,Use the Buddy Scout.,Utiliser le Scout Pilpoil.,Usa il trovacompagni.,Nutze den Buddy-Scout.,Usa el gestor de camaradas.,Обратиться к дрессировщику.,Użyj opiekuna kompanów.,,,Usa o Recrutador de Amigos.,동반자 고용창구를 이용합니다.,使用隨從雇用窗口。,使用随从雇用窗口。,,,,,,,,استخدم استكشاف الرفيق.,,,,,,,,,,,
31f18ed7-8a50-4061-8b89-a86c67f185d7,182015000,Fa_OtAgency_System_02_MR,"オトモアイルーに
秘伝サポート行動を修得させます。",Teach Secret Support Moves to your Palicoes.,Enseignez des Habiletés secrètes à vos Palicos.,"Insegna le mosse di supporto segrete ai tuoi
compagni Felyne.","Bringe deinen Palicos Geheime
Unterstützungsaktionen bei.","Enseña movimientos de apoyo secretos a tus
camaradas Felyne.",Обучить ваших Палико Секретным приемам поддержки.,Naucz swoich koleżkotów sekretnego ruchu wsparcia.,,,Ensina Mov. de Sup. Secretos aos seus Amigatos.,"동반자 아이루가
비전 서포트 행동을 습득하게 합니다.",讓隨從艾路學習秘傳支援行動。,让随从艾露猫习得秘传支援行动。,,,,,,,,تعليم الباليكو الخاص بك تحركات الدعم السري.,,,,,,,,,,,
b56345f9-437c-4ae9-8cde-496554361408,590993675,Fa_OtAgency_System_03_MR,"オトモアイルーに
サポート行動を修得させます。",Teach Support Moves to your Palicoes.,Enseignez des Habiletés à vos Palicos.,"Insegna le mosse di supporto ai tuoi
compagni Felyne.",Bringe deinen Palicos Unterstützungsaktionen bei.,Enseña movimientos de apoyo a tus camaradas Felyne.,Обучить ваших Палико приемам поддержки.,Naucz swoich koleżkotów ruchów wsparcia.,,,Ensina Movimentos de Suporte aos seus Amigatos.,"동반자 아이루가
서포트 행동을 습득하게 합니다.",讓隨從艾路學習支援行動。,让随从艾露猫习得支援行动。,,,,,,,,علّم حركات الدعم للباليكو.,,,,,,,,,,,
6882b01a-7e19-40a4-9d24-bcd36afdba83,41469803,Fa_OtAgency_System_04_MR,"オトモ同士でオトモスキルの
伝授をさせます。",Teach Buddy Skills to your Buddies.,Enseignez des Talents Pilpoils à vos Pilpoils.,Insegna le abilità compagno ai tuoi compagni.,Bringe deinen Buddys Buddy-Fähigkeiten bei.,Enseña habilidades camarada a tus camaradas.,Обучить ваших спутников навыкам.,Naucz swoich kompanów umiejętności kompanów.,,,Ensina Habilidades de Amigos aos seus Amigos.,"동반자끼리 동반자 스킬을
전수합니다.",讓隨從互相傳授隨從技能。,在随从间传授随从技能。,,,,,,,,علِّم مهارات الرفاق لأصدقائك.,,,,,,,,,,,
29b8bc4c-6197-41c3-b500-86dfc89106ee,3504913344,Fa_OtAgency_System_05_MR,"ナルホドングリを使用して
オトモのスキル記憶力を強化します。","Use Eurekacorns to increase your Buddies' Skill
Memory.","Utilisez des Eurekaglands pour augmenter
la Mémoire Talents des Pilpoils.","Usa le ghiandeureka per aumentare la memoria
abilità dei compagni.","Verbessere mit Eurekaeicheln das Fähigkeits-
gedächtnis von deinem Buddy.","Use bellotalbricias para aumentar los espacios
de memoria para habilidades de tus camaradas.","Используйте Желуди озарения, чтобы улучшать
память спутников о навыке.","Użyj Eurekażołędzi, żeby zwiększyć umiejętność
pamięci swoich kompanów.",,,"Use Eurecanozes para aumentar a Memória
de Habilidade de seus Amigos.","득도토리를 사용해서
동반자의 스킬 기억력을 강화합니다.",使用開竅橡實強化隨從的技能記憶力。,使用领悟橡子强化随从的技能记忆力。,,,,,,,,"استخدم ذرة يوريكا لزيادة ذاكرة مهارات
أصدقائك.",,,,,,,,,,,
f1e6eb81-6206-4033-8dac-5e0799a7b338,1108348406,Fa_OtAgency_System_006_MR,"スキル記憶力を強化する
オトモを選択してください。",Select a Buddy whose Skill Memory you want to increase.,"Sélectionnez un Pilpoil dont vous souhaitez
augmenter la Mémoire Talents.",Scegli il compagno a cui aumentare la memoria abilità.,"Wähle einen Buddy, dessen Fähigkeitsgedächtnis
du verbessern möchtest.","Elige el camarada cuya memoria de habilidad
quieras aumentar.","Выберите спутника, чью память о навыке
хотите улучшить.","Wybierz kompana, którego pamięć chcesz zwiększyć.",,,"Selecione um Amigo cuja Memória de Hab.
você quer aumentar.","스킬 기억력을 강화할
동반자를 선택해 주십시오.",請選擇要強化技能記憶力的隨從。,请选择要强化技能记忆力的随从。,,,,,,,,حدد الصديق الذي تريد زيادة ذاكرة المهارات الخاصة به.,,,,,,,,,,,
b942c8f3-7d19-44d5-9f4c-a2372683e48c,3755324393,Fa_OtAgency_System_007_MR,"スキル記憶力を強化する
オトモを選択してください。
<COL RED>（これ以上スキル記憶力を強化できません）</COL>","Select a Buddy whose Skill Memory you want to increase.
<COL RED>(Skill Memory cannot be upgraded any further.)</COL>","Sélectionnez un Pilpoil dont vous souhaitez augmenter
la Mémoire Talents. <COL RED>(La Mémoire Talents ne peut plus être améliorée.)</COL>","Scegli il compagno a cui aumentare la memoria abilità.
<COL RED>(Non è possibile migliorare ulteriormente.)</COL>","Wähle einen Buddy, dessen Fähigkeitsgedächtnis
du verbessern möchtest. <COL RED>(Das Fähigkeitsgedächtnis
kann nicht weiter verbessert werden.)</COL>","Elige al camarada cuya memoria de habilidad
quieres aumentar. <COL RED>(Ya no se puede mejorar más
la memoria de habilidad).</COL>","Выберите спутника,
чью память о навыке хотите улучшить.<COL RED>(Память о навыке больше нельзя улучшить.)</COL>","Wybierz kompana, którego umiejętność pamięci
chcesz zwiększyć. <COL RED>(Nie można bardziej ulepszyć tej umiejętności).</COL>",,,"Selecione um Amigo cuja Memória de Hab.
você quer aumentar.
<COL RED>(Memória de Hab. melhorada ao máx.)</COL>","스킬 기억력을 강화할
동반자를 선택해 주십시오.
<COL RED>(더 이상 스킬 기억력을 강화할 수 없습니다)</COL>","請選擇要強化技能記憶力的隨從。
<COL RED>（無法再強化技能記憶力）</COL>","请选择要强化技能记忆力的随从。
<COL RED>（不能再进一步强化技能记忆力）</COL>",,,,,,,,"حدد الصديق الذي تريد زيادة ذاكرة المهارات الخاصة به.
<COL RED>(لا يمكن ترقية ذاكرة المهارات أكثر من ذلك.)</COL>",,,,,,,,,,,
b3ce80ce-2283-4da6-a525-dcb8d794c052,2088554311,Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_008_MR
a7e96758-c888-47c4-b3b5-22625d5a4845,2219154686,Fa_OtAgency_System_009_MR,"サポート行動を修得させる
オトモアイルーを選択してください。",Select a Palico to learn a Support Move.,"Sélectionnez le Palico auquel vous voulez
enseigner une Habileté.","Scegli il compagno Felyne a cui insegnare
la mossa di supporto.","Wähle einen Palico, der eine
Unterstützungsaktion lernen soll.","Elige al camarada Felyne que aprenderá
el movimiento de apoyo.","Выберите Палико, который изучит прием поддержки.",Wybierz koleżkota do nauczenia się ruchu wsparcia. ,,,Selecione um Amigato para aprender um Mov. de Suporte.,"서포트 행동을 습득할
동반자 아이루를 선택해 주십시오.",請選擇要學習支援行動的隨從艾路。,请选择要习得支援行动的随从艾露猫。,,,,,,,,<LSNR {حدد} {حددي}> باليكو ليتعلم حركة الدعم.,,,,,,,,,,,
1cfe9409-c6a2-4d8c-87a7-fb41a765fd5a,3126548045,Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR,<COLOR FF0000>#Rejected#</COLOR> Fa_OtAgency_System_010_MR
