guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
a8dd09e7-47a3-4a25-88d9-28128fa28388,848620962,ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Common_01
6734d62e-c7c5-4a7b-806b-293c434dfd86,2618212534,ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_01
b3e7ea88-b236-46b7-b915-fb3f8b97c1c3,797089282,ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02,<COLOR FF0000>#Rejected#</COLOR> ChatLog_Horn_02
ed664eac-c074-47c4-9b9a-eef1259cfd46,4228931281,ChatLog_Net_01,"受注していたクエストが
解散されました。",The quest has been canceled.,La quête a été annulée.,La missione è stata annullata.,Diese Quest wurde abgebrochen.,Se ha cancelado la misión.,Задание было отменено.,Zadanie anulowane.,,,A missão foi cancelada.,"수주했던 퀘스트가
해산됐습니다.",承接的任務已被取消。,承接的任务已被取消。,,,,,,,,تم إلغاء المهمة.,,,,,,,,,,,
736983f0-3740-4a7e-9381-f34a7090a850,877750781,ChatLog_Net_02,"{0}が
ロビーに参加しました","<COL YEL>{0}</COL>
has joined the Lobby.","<COL YEL>{0}</COL>
a rejoint le lobby.","<COL YEL>{0}</COL>
ha raggiunto la stanza.","<COL YEL>{0}</COL>
ist dem Lager beigetreten.","<COL YEL>{0}</COL>
se ha unido a la sala.","<COL YEL>{0}</COL>
входит в лобби.","Gracz <COL YEL>{0}</COL>
dołączył do lobby.",,,"<COL YEL>{0}</COL>
entrou no Lobby.","{0}(이)가
로비에 참가했습니다","{0}
已進入大廳","{0}
已加入大厅。",,,,,,,,"انضم <COL YEL>{0}</COL>
إلى القاعة.",,,,,,,,,,,
c969a417-5ad9-41dd-b3fb-dc2426306b66,3471059077,ChatLog_Net_03,"{0}が
クエストに参加しました","<COL YEL>{0}</COL>
has joined the quest.","<COL YEL>{0}</COL>
a rejoint la quête.","<COL YEL>{0}</COL>
ha raggiunto la missione.","<COL YEL>{0}</COL>
ist der Quest beigetreten.","<COL YEL>{0}</COL>
se ha unido a la misión.","<COL YEL>{0}</COL>
присоединяется к заданию.","Gracz <COL YEL>{0}</COL>
dołączył do zadania.",,,"<COL YEL>{0}</COL>
entrou na missão.","{0}(이)가
퀘스트에 참가했습니다","{0}
已參加任務","{0}
已参加任务。",,,,,,,,"انضم <COL YEL>{0}</COL>
إلى المهمة.",,,,,,,,,,,
d296d61b-1738-4ee7-9660-08fee892588a,1264792658,ChatLog_Net_04,参加要請を開始しました,Join Request is now active.,"Demande de participation
est désormais activée.","La richiesta di partecipazione
è attiva.","Die Beitrittsanfrage ist jetzt
aktiv.","La petición de acceso está
activada.",Запрос на вступление активен.,"Prośba o dołączenie
jest teraz aktywna.",,,Pedido de Participação ativo.,참가 요청을 시작했습니다,已開始發出參加邀請,已开始参加请求。,,,,,,,,طلب الانضمام نشط الآن.,,,,,,,,,,,
0b26bb12-dc53-4217-935e-ee2a150a312d,2773065642,ChatLog_Net_05,参加要請を停止しました,Join Request is now inactive.,"Demande de participation
est désormais désactivée.","La richiesta di partecipazione
non è più attiva.","Die Beitrittsanfrage ist jetzt
inaktiv.","La petición de acceso está
desactivada.","Запрос на вступление
неактивен.","Prośba o dołączenie
jest teraz nieaktywna.",,,"Pedido de Participação
inativo.",참가 요청을 중지했습니다,已停止發出參加邀請,已停止参加请求。,,,,,,,,طلب الانضمام غير نشط الآن.,,,,,,,,,,,
036550b7-9bf5-48ac-93bd-2572dab5c9bf,2927595141,ChatLog_Net_06,"{0}が
クエストを受注しました。","<COL YEL>{0}</COL>
has posted a quest!","<COL YEL>{0}</COL>
a posé une quête !","<COL YEL>{0}</COL>
ha pubblicato una missione.","<COL YEL>{0}</COL> hat eine Quest
bekannt gemacht!","<COL YEL>{0}</COL>
ha publicado una nueva misión.","У <COL YEL>{0}</COL>
есть новое задание!","<COL YEL>{0}</COL>
ogłasza zadanie!",,,"<COL YEL>{0}</COL>
publicou uma missão!","{0}(이)가
퀘스트를 수주했습니다.","{0}
已承接任務","{0}
已承接任务。",,,,,,,,"نشر <COL YEL>{0}</COL>
مهمة!",,,,,,,,,,,
ab0453f3-8cfe-4cf2-a92f-bb9c854ecefe,3096746132,ChatLog_Net_07,"フレンドの{0}が
ロビーに参加しました","Your friend <COL YEL>{0}</COL>
has joined the Lobby.","Un de vos amis, <COL YEL>{0}</COL>,
a rejoint le lobby.","Il tuo amico <COL YEL>{0}</COL>
ha raggiunto la stanza.","Freund(in) <COL YEL>{0}</COL>
ist dem Lager beigetreten.","Tu amistad, <COL YEL>{0}</COL>,
se ha unido a la sala.","Ваш друг <COL YEL>{0}</COL>
входит в лобби.","Twój znajomy <COL YEL>{0}</COL>
dołączył do lobby.",,,"Seu amigo <COL YEL>{0}</COL>
entrou no Lobby.","친구 {0}(이)가
로비에 참가했습니다","朋友{0}
已進入大廳","好友{0}
已加入大厅。",,,,,,,,"انضم صديقك <COL YEL>{0}</COL>
إلى القاعة.",,,,,,,,,,,
