guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
d52beb94-7934-4d51-8030-594b7031f6ac,1328123589,OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name,<COLOR FF0000>#Rejected#</COLOR> OtDogTool_None_Name
327f8b87-0a4c-44bc-a956-cb756c4418ac,3001252795,OtDogTool_000_Name,双刃鎖鎌,Dual-Bladed Chain,Chaîne double lame,Catena a doppia lama,Doppelklingenkette,Cadena de doble filo,Обоюдоострая цепь,Dwusieczny łańcuch,,,Corr. Lâmina Dupla,쌍인쇄겸,雙刃鎖鐮,双刃锁镰,,,,,,,,سلسلة بشفرة مزدوجة,,,,,,,,,,,
792d4025-d7c2-4c77-90a1-2f17068fbdca,3033030375,OtDogTool_001_Name,鋼鉄牙,Steel Fang,Croc d'acier,Zanna d'acciaio,Stahl-Reißzahn,Colmillos de acero,Стальной клык,Stalowy kieł,,,Presa de Aço,강철아,鋼鐵牙,钢铁牙,,,,,,,,مخلب فولاذي,,,,,,,,,,,
68a1916f-1242-4fb5-b5a5-c765f9064571,1556363875,OtDogTool_002_Name,強骨牙,Stoutcore Fang,Croc robuste,Zanna cuoreduro,Starkkern-Reißzahn,Colmillo nucleobasto,Клык Крепкоядра,Solidny kieł,,,Presa Robusta,강골아,強骨牙,强骨牙,,,,,,,,مخلب ستوتكور,,,,,,,,,,,
697bca0c-abfd-464f-bcbf-b9432d7c2824,4098648036,OtDogTool_003_Name,護り番傘,Guarding Parasol,Parapluie de défense,Parasole protettivo,Wachschirm,Paraguas protector,Защитный зонт,Strzegący parasol,,,Sombrinha de Guarda,수호자우산,守護紙傘,守护伞,,,,,,,,مظلة حراسة,,,,,,,,,,,
17429994-0f58-458b-ba8a-52f1ad93a119,2809890889,OtDogTool_004_Name,大手裏剣,Large Shuriken,Shuriken énorme,Shuriken grande,Großer Shuriken,Shuriken grande,Большой сюрикен,Duży shuriken,,,Shuriken Grande,큰수리검,大手裡劍,大手里剑,,,,,,,,شوريكين كبير,,,,,,,,,,,
bbeb0e2a-4c62-40a3-8411-6a47b84fd01f,3538778646,OtDogTool_005_Name,癒しの巻物,Healing Scroll,Parchemin guérisseur,Pergamena di cura,Heilrolle,Pergamino curativo,Свиток исцеления,Zwój uzdrowienia,,,Pergaminho de Cura,치유의 두루마리,治癒卷軸,治愈卷轴,,,,,,,,لفيفة الشفاء,,,,,,,,,,,
2b08867f-40f3-4d8d-85b9-ed3d467e2f34,872905671,OtDogTool_006_Name,薬刃の巻物,Heal Blade Scroll,Parch. lame guérison,Pergamena lama-cura,Heilklingen-Rolle,Pergamino filo cura,Свиток клинка исцел.,Zwój lecząc. ostrza,,,Perg. Lâmina de Cura,약인의 두루마리,藥刃卷軸,药刃卷轴,,,,,,,,لفيفة شفرة الشفاء,,,,,,,,,,,
38395490-49b2-4436-8865-6dbc1defbb63,2265020719,OtDogTool_007_Name,重撃の巻物,Heavy Strike Scroll,Parch. frappe lourde,Perg. colpo potente,Wuchtschlag-Rolle,Pergamino tajo feroz,Свиток тяж. удара,Zwój mocnego ciosu,,,Perg. Ataque Pesado,중격의 두루마리,重擊卷軸,重击卷轴,,,,,,,,لفيفة ضربة ثابتة,,,,,,,,,,,
0351e587-84f1-44a4-a886-f7d146916d06,2159430682,OtDogTool_008_Name,連撃の巻物,Flurry Strike Scroll,Parchemin frappe multiple,Perg. colpo furioso,Schlaghagel-Rolle,Pergamino de ráfaga,Свиток вихря атак,Zwój gradu ciosów,,,Perg. Ataque em Seq.,연격의 두루마리,連擊卷軸,连击卷轴,,,,,,,,لفيفة ضربة هوائية,,,,,,,,,,,
674ce95f-8836-4446-8f66-a10737f5cf38,862095328,OtDogTool_009_Name,猛速の巻物,Blitz Scroll,Parch. de foudre,Pergamena assalto,Blitz-Rolle,Pergamino bombardeo,Блиц-свиток,Zwój blitza,,,Pergaminho Blitz,맹속의 두루마리,高速卷軸,猛速卷轴,,,,,,,,لفيفة الهجوم السريع,,,,,,,,,,,
56f49d02-b22c-4aac-be4d-a3648234c45d,4189650928,OtDogTool_010_Name,不動の巻物,Rocksteady Scroll,Parchemin immuable,Pergamena stabilità,Felsenfest-Rolle,Pergamino de firmeza,Свиток скалы,Zwój stabilności,,,Perg. Rochafirme,부동의 두루마리,不動卷軸,不动卷轴,,,,,,,,لفيفة صخرة ثابتة,,,,,,,,,,,
d4a11c9e-e727-422a-a342-dba43b0a0998,2718147461,OtDogTool_011_Name,陽動の巻物,Diversion Scroll,Parchemin diversion,Pergamena diversione,Ablenkungs-Rolle,Pergamino señuelo,Свиток диверсии,Zwój dywersji,,,Perg. Distração,양동의 두루마리,佯攻卷軸,佯动卷轴,,,,,,,,لفيفة التحويل,,,,,,,,,,,
c8904f7d-52e4-4223-804a-57a47c52ed84,1424207224,OtDogTool_012_Name,隠れ身の巻物,Ghillie Scroll,Parchemin caméléon,Pergamena mimetica,Tarn-Rolle,Pergamino encubridor,Маскировочный свиток,Zwój maskowania,,,Perg. de Camuflagem,은신의 두루마리,隱身卷軸,隐身卷轴,,,,,,,,لفيفة غيلي,,,,,,,,,,,
724edf35-62b1-474c-b8ed-5e060e94267f,169634444,OtDogTool_013_Name,投擲強化の巻物,Throwarm Scroll,Parch. bras de jet,Pergamena esplosiva,Wurf-Rolle,Pergamino arrojadizo,Свиток метания,Zwój broni rzucanej,,,Perg. Lançabraço,투척 강화의 두루마리,投擲強化卷軸,投掷强化卷轴,,,,,,,,لفيفة الرمي,,,,,,,,,,,
