guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
05df9614-3383-4219-b7c5-c8ef3a066bcb,347014984,CharMakeMsg_Me_001,ハンターの作成,Create Your Hunter,Créer votre chasseur,Crea il tuo cacciatore,Erstelle deinen Charakter,Crear personaje,Создать охотника,Stwórz łowcę,,,Crie o Personagem,헌터 작성,創造獵人,创造猎人,,,,,,,,إنشاء الصياد,,,,,,,,,,,
b85abc87-e8b9-4535-b509-e9d25f7915bc,4174071898,CharMakeMsg_Me_002,オトモガルクの作成,Create Your Palamute,Créer votre Chumsky,Crea il tuo compagno Canyne,Erstelle deinen Palamute,Crear camarada Canyne,Создать Паламута,Stwórz kumpsa,,,Criar Amicão,동반자 가루크 작성,創造隨從加爾克,创造随从牙猎犬,,,,,,,,إنشاء البلاموت,,,,,,,,,,,
147f7bb0-e0d2-413e-8941-f3f412bed061,251237343,CharMakeMsg_Me_003,オトモアイルーの作成,Create Your Palico,Créer votre Palico,Crea il tuo compagno Felyne,Erstelle deinen Palico,Crear camarada Felyne,Создать Палико,Stwórz koleżkota,,,Criar Amigato,동반자 아이루 작성,創造隨從艾路,创造随从艾露猫,,,,,,,,إنشاء الباليكو,,,,,,,,,,,
241eb2c4-8c0f-4d1a-bbb7-1e8e4aa73d99,2091419067,CharMakeMsg_Me_004,ゲームデータの選択,Character Select,Choix du personnage,Scegli personaggio,Charakterauswahl,Elegir personaje,Выбор персонажа,Wybór postaci,,,Selecionar Personagem,게임 데이터 선택,選擇遊戲資料,选择游戏数据,,,,,,,,تحديد الشخصية,,,,,,,,,,,
71079aed-e743-4228-a3c7-796d318b31e0,3830257608,CharMakeMsg_Me_005,オトモスカウト,Scout a Buddy,Chercher un Pilpoil,Trova un compagno,Buddy scouten,Buscar camarada,Поиск спутника,Znajdź kompana,,,Sondar um Amigo,동반자 스카우트,隨從招募,招募随从,,,,,,,,استكشاف رفيق,,,,,,,,,,,
f39b4dad-8009-4bd9-839a-d8da61f1c04e,3035725107,CharMakeMsg_Me_006,身だしなみ変更,Change Appearance,Personnalisation,Personalizza aspetto,Aussehen verändern,Cambiar apariencia,Изменить внешность,Zmień wygląd,,,Alterar Aparência,차림새 변경,變更造型,变更造型,,,,,,,,تغيير المظهر,,,,,,,,,,,
69442649-22e4-46a1-9ccd-1e60af97a774,4208825211,CharMakeMsg_Me_007,スタイル,Type,Type,Tipo,Typ,Tipo,Тип,Typ,,,Tipo,스타일,身體類型,外貌,,,,,,,,النوع,,,,,,,,,,,
952cae80-2a2b-40de-9bfb-0febb14a5276,562452359,CharMakeMsg_Me_008,キャラクター,Character,Personnage,Personaggio,Charakter,Personaje,Персонаж,Postać,,,Personagem,캐릭터,角色,角色,,,,,,,,الشخصية,,,,,,,,,,,
3f1e8395-f995-4b83-a183-ee82689a2ea0,723847692,CharMakeMsg_Me_009,簡単設定,Basic Settings,Général,Impostazioni base,Grundeinstellungen,Ajustes básicos,Базовые настройки,Ust. podstawowe,,,Configs. Básicas,간단 설정,簡單設定,简单设置,,,,,,,,إعدادات أساسية,,,,,,,,,,,
2cd3051c-5f80-4a41-820a-def442c40ae7,1470335802,CharMakeMsg_Me_010,詳細設定,Advanced Settings,Avancé,Impostaz. avanzate,Detaileinstellungen,Ajustes avanzados,Дополни. настройки,Ustaw. zaawansowane,,,Configs. Avançadas,세부 설정,詳細設定,详细设置,,,,,,,,إعدادات متقدمة,,,,,,,,,,,
29f910d3-bcf2-499d-a60f-0c051af6caa8,4026733755,CharMakeMsg_Me_011,インナー,Clothing,Vêtements,Vestiti,Kleidung,Ropa,Одежда,Ubranie,,,Roupa,속옷,衣飾,衣饰,,,,,,,,ملابس,,,,,,,,,,,
e86aa95f-f233-4954-977c-7b7a7363120e,611338763,CharMakeMsg_Me_012,ボイス,Voice,Voix,Voce,Stimme,Voz,Голос,Głos,,,Voz,음성,語音,语音,,,,,,,,الصوت,,,,,,,,,,,
7e0dad63-6464-4f44-86ce-67a2f97ab63e,335892389,CharMakeMsg_Me_013,設定情報の一覧,All Settings,Paramètres,Mostra tutto,Alle Einstellungen,Todos los ajustes,Все настройки,Wszystkie ustawienia,,,Todas as Configs.,설정 정보 목록,設定資訊一覽,设置信息一览,,,,,,,,جميع الإعدادات,,,,,,,,,,,
70fb642a-9a43-4fea-8f4b-aa8fb3f63475,238097777,CharMakeMsg_Me_014,セーブ/ロード,Manage Presets,Gérer les modèles,Gestisci predefiniti,Speichern / Laden,Gestionar sets,Сохранить/загрузить,Zarządzaj szablonami,,,Gerenciar Predefin.,저장/불러오기,儲存/讀取,保存/加载,,,,,,,,إدارة إعدادات مسبقة,,,,,,,,,,,
6813abb2-0a9b-4c8c-8db9-724030bd0e42,1852198378,CharMakeMsg_Me_015,完了,Finish,Terminer,Applica,Abschließen,Terminar,Готово,Zakończ,,,Finalizar,완료,完成,完毕,,,,,,,,إنهاء,,,,,,,,,,,
279a6e8b-a80f-45c3-8b87-3b519ee7b03d,2744366741,CharMakeMsg_Me_016,顔の輪郭,Face Shape,Forme du visage,Viso,Gesichtsform,Forma de la cara,Форма лица,Kształt twarzy,,,Forma do Rosto,얼굴 윤곽,臉的輪廓,脸的轮廓,,,,,,,,شكل الوجه,,,,,,,,,,,
7129027d-df4f-4235-aebc-d8b5e9131adb,1673878464,CharMakeMsg_Me_017,肌,Skin,Complexion,Pelle,Haut,Piel,Кожа,Skóra,,,Pele,피부,肌膚,皮肤,,,,,,,,الجلد,,,,,,,,,,,
105b0ab9-2388-48cf-a97f-bcb6e57155f8,1829553079,CharMakeMsg_Me_018,髪,Hairstyle,Coiffure,Capelli,Frisur,Peinado,Волосы,Fryzura,,,Cabelo,머리카락,頭髮,头发,,,,,,,,قصة الشعر,,,,,,,,,,,
dc37905f-dd4e-4b7b-bc8a-bd29a934236c,4038055631,CharMakeMsg_Me_019,眉,Eyebrows,Sourcils,Sopracciglia,Augenbrauen,Cejas,Брови,Brwi,,,Sobrancelha,눈썹,眉毛,眉毛,,,,,,,,الحواجب,,,,,,,,,,,
83be007c-2b68-45d2-917b-616e82b97e8e,593758794,CharMakeMsg_Me_020,目,Eyes,Yeux,Occhi,Augen,Ojos,Глаза,Oczy,,,Olhos,눈,眼睛,眼睛,,,,,,,,العينان,,,,,,,,,,,
c8ae1f33-e44f-4c4d-822b-440317d7e6b8,2527786347,CharMakeMsg_Me_021,鼻,Nose,Nez,Naso,Nase,Nariz,Нос,Nos,,,Nariz,코,鼻子,鼻子,,,,,,,,الأنف,,,,,,,,,,,
afe70a61-24e1-4548-b1bb-f858861ec986,2442743860,CharMakeMsg_Me_022,口,Mouth,Bouche,Bocca,Mund,Boca,Рот,Usta,,,Boca,입,嘴巴,嘴巴,,,,,,,,الفم,,,,,,,,,,,
236c4b3a-5ea8-4629-bb18-c5b417b61ebf,2035378689,CharMakeMsg_Me_023,ひげ,Facial Hair,Pilosité,Barba,Bart,Vello facial,Борода,Zarost,,,Barba,수염,鬍子,胡子,,,,,,,,شعر الوجه,,,,,,,,,,,
e40d62ac-b688-4182-89e0-95a1563f3895,3084461728,CharMakeMsg_Me_024,化粧・ペイント1,Makeup 1,Maquillage 1,Pittura facciale 1,Make-up 1,Pintura facial 1,Макияж 1,Makijaż 1,,,Maquiagem 1,화장/페이스페인트1,化妝･面罩彩繪1,化妆与彩绘1,,,,,,,,مستحضرات تجميل 1,,,,,,,,,,,
20ac540b-4561-48e5-9af5-7c2727431478,6385046,CharMakeMsg_Me_025,化粧・ペイント2,Makeup 2,Maquillage 2,Pittura facciale 2,Make-up 2,Pintura facial 2,Макияж 2,Makijaż 2,,,Maquiagem 2,화장/페이스페인트2,化妝･面罩彩繪2,化妆与彩绘2,,,,,,,,مستحضرات تجميل 2,,,,,,,,,,,
eaad955a-da7a-46f5-b3ad-6baafe97c72b,4220000820,CharMakeMsg_Me_026,化粧・ペイント3,Makeup 3,Maquillage 3,Pittura facciale 3,Make-up 3,Pintura facial 3,Макияж 3,Makijaż 3,,,Maquiagem 3,화장/페이스페인트3,化妝･面罩彩繪3,化妆与彩绘3,,,,,,,,مستحضرات تجميل 3,,,,,,,,,,,
129c09e0-281e-4336-b204-70bdf0d6ebe5,1425919280,CharMakeMsg_Me_027,スタイルのタイプ,Body Type,Type de corps,Corpo,Körperbau,Tipo de cuerpo,Телосложение,Sylwetka,,,Tipo de Corpo,스타일 타입,身體類型,外貌类型,,,,,,,,نوع الجسم,,,,,,,,,,,
