guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
1fa10e24-e0df-49aa-ba04-2a6181ad6439,686388329,CharMakeMsg_Me_DVoice_01_MR,DLC13：フィオレーネ,DLC 13: Fiorayne,DLC 13 : Fiorayne,DLC 13: Fiorayne,DLC 13: Fiorayne,DLC 13: Fiorayne,DLC 13: Фиорайна,DLC 13: Fiorayne,,,DLC 13: Fiorayne,DLC13: 피오레네,DLC13：菲歐莉尼,新增内容13：菲奥莱娜,,,,,,,,محتوى قابل للتنزيل 13: فيوجين,,,,,,,,,,,
13d256a0-f36c-4be9-9e1c-94629c020dc6,4151643221,CharMakeMsg_Me_DVoice_02_MR,DLC14：ガレアス,DLC 14: Galleus,DLC 14 : Galleus,DLC 14: Galleus,DLC 14: Galleus,DLC 14: Galleus,DLC 14: Галлеус,DLC 14: Galleus,,,DLC 14: Galleus,DLC14: 갈레아스,DLC14：加雷亞斯,新增内容14：加雷亚斯,,,,,,,,محتوى قابل للتنزيل 14: جاليوس,,,,,,,,,,,
cf37c877-d5ab-4ab2-90ec-57bc3c6280ec,4154499312,CharMakeMsg_Me_DVoice_03_MR,DLC15：ルーチカ,DLC 15: Luchika,DLC 15: Luchika,DLC 15: Luchika,DLC 15: Luchika,DLC 15: Luchika,DLC 15: Лучика,DLC 15: Luchika,,,DLC 15: Luchika,DLC15: 루치카,DLC15：露琪卡,新增内容15：露琪卡,,,,,,,,محتوى قابل للتنزيل 15: لوتشيكا,,,,,,,,,,,
41c7bc1d-4bda-4282-a077-b0bda376f396,3335490695,CharMakeMsg_Me_DVoice_04_MR,DLC16：アルロー,DLC 16: Arlow,DLC 16: Arlow,DLC 16: Arlow,DLC 16: Arlow,DLC 16: Arlow,DLC 16: Арлоу,DLC 16: Arlow,,,DLC 16: Arlow,DLC16: 알로,DLC16：亞爾羅,新增内容16：阿尔洛,,,,,,,,محتوى قابل للتنزيل 16: أرلو,,,,,,,,,,,
5072fd07-952e-4702-bd52-43abbfd9992a,2233652121,CharMakeMsg_Me_DVoice_05_MR,DLC17：チッチェ,DLC 17: Chichae,DLC 17 : Chichae,DLC 17: Chichae,DLC 17: Chichae,DLC 17: Chichae,DLC 17: Чиче,DLC 17: Chichae,,,DLC 17: Chichae,DLC17: 치체,DLC17：琪婕,新增内容17：琪切,,,,,,,,محتوى للتنزيل 17: شيشاي,,,,,,,,,,,
9c0dc407-9eec-4568-bd82-92bf4da4abdf,445922382,CharMakeMsg_Me_DVoice_06_MR,DLC18：バハリ,DLC 18: Bahari,DLC 18 : Bahari,DLC 18: Bahari,DLC 18: Bahari,DLC 18: Bahari,DLC 18: Бахари,DLC 18: Bahari,,,DLC 18: Bahari,DLC18: 바하리,DLC18：巴赫里,新增内容18：巴哈里,,,,,,,,محتوى للتنزيل 18: بهاري,,,,,,,,,,,
411acd5a-a90b-4857-a319-35500c6e2540,2194270480,CharMakeMsg_Me_DVoice_07_MR,DLC19：カガミ,DLC 19: Kagami,DLC 19 : Kagami,DLC 19: Kagami,DLC 19: Kagami,DLC 19: Kagami,DLC 19: Кагами,DLC 19: Kagami,,,DLC 19: Kagami,DLC19: 카가미,DLC19：鏡,新增内容19：镜,,,,,,,,محتوى قابل للتنزيل 19: كاغامي,,,,,,,,,,,
b8cc7e4b-be54-4d44-b7f2-a4c2da753f21,3467412550,CharMakeMsg_Me_DVoice_08_MR,DLC20：ミネーレ,DLC 20: Minayle,DLC 20 : Minayle,DLC 20: Minayle,DLC 20: Minayle,DLC 20: Minayle,DLC 20: Минайль,DLC 20: Minayle,,,DLC 20: Minayle,DLC20: 미넬레,DLC20：米涅雷,新增内容20：米娜蕾,,,,,,,,محتوى قابل للتنزيل 20: مينايل,,,,,,,,,,,
36e3673d-139d-44d7-8508-6ea2eae4dc2b,1158029125,CharMakeMsg_Me_DVoice_09_MR,DLC21：タドリ,DLC 21: Tadori,DLC 21 : Tadori,DLC 21: Tadori,DLC 21: Tadori,DLC 21: Tadori,DLC 21: Тадори,DLC 21: Tadori,,,DLC 21: Tadori,DLC21: 타도리,DLC21：溯,新增内容21：沿,,,,,,,,محتوى قابل للتنزيل 21: تادوري,,,,,,,,,,,
aab0330a-22e5-404e-a4c7-77096cb5a990,2460807892,CharMakeMsg_Me_DVoice_10_MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a90a6bd-357b-42a0-ab17-fc9d6587c7af,528720022,CharMakeMsg_Me_DVoice_11_MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
