guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
1dc9bf02-49f5-48a7-aeb6-20342afff000,2185111633,Fa_QuestBoard_TopMenu_01,集会所のクエストに参加,Join Hub Quest,Rejoindre quête Grand-Camp,Unisciti a una missione,Stätten-Quest beitreten,Acceder a una misión,Присоед. к заданию Зала,Dołącz do zadania Centrum,,,Participar de Missão da AE,집회소 퀘스트에 참가,參加集會所的任務,参加集会所的任务,,,,,,,,الانضمام لمهام المركز,,,,,,,,,,,
81699554-6c1b-4c39-ba74-504b540670f5,967269239,Fa_QuestBoard_TopMenu_02,参加要請に応じる,Respond to Join Request,Rép. demande participation,Rispondi a una richiesta,Beitrittsanfrage beantworten,Responder petición de acceso,Ответить на запрос,Odp. na prośbę o dołączenie,,,Responder Pedido de Part.,참가 요청 승낙하기,回覆參加邀請,接受参加请求,,,,,,,,الرد على طلب الانضمام,,,,,,,,,,,
022766f7-33b0-44dc-8b36-d64e267c75d2,586165360,Fa_QuestBoard_Menu_Quick_01,ランダム,Random,Aléatoire,Casuale,Zufällig,Aleatorio,Наудачу,Losowe,,,Aleatória,랜덤,隨機,随机,,,,,,,,عشوائية,,,,,,,,,,,
f6881931-e624-45f7-abfc-b841d88b9a3e,154953496,Fa_QuestBoard_Menu_Quick_02,クエスト選択,Quest Selection,Sélection de quête,Selezione missione,Quest-Auswahl,Selección de misión,Выбор задания,Wybór zadań,,,Seleção de Missão,퀘스트 선택,選擇任務,选择任务,,,,,,,,تحديد المهمة,,,,,,,,,,,
79e3e4de-9fd6-4d20-8f88-6b582fef1b5c,1521065036,Fa_QuestBoard_Status_01,途中参加受付中,Can Join,Peut rejoindre,Puoi unirti,Beitritt möglich,Permitir acceso,Можно присоед-ся,Można dołączyć,,,Pode Entrar,도중 참가 접수중,受理中途參加,正在受理中途参加,,,,,,,,إمكانية الانضمام,,,,,,,,,,,
c1b44861-a1be-41cb-9ca9-ab139e20892c,4085709581,Fa_QuestBoard_Status_02,受注中,Available,Sélectionnée,Disponibili,Beigetreten,Disponible,Доступно,Dostępne,,,Disponível,수주 중,承接中,承接中,,,,,,,,متاح,,,,,,,,,,,
c7f2e0ab-a776-4361-bd09-7b7ba193535d,1135028680,Fa_QuestBoard_Status_03,受注なし,None,Rien,Nessuna,Keine,Ninguna,Нет,Brak,,,Nenhum,수주 없음,沒有承接,未承接,,,,,,,,لا يوجد,,,,,,,,,,,
8aa46909-9c7c-4e10-9858-9e3f384b8c91,3071731928,Fa_Questboard_Rank_01,★１,1★,1★,1★,1★,1★,1★,1★,,,1★,★1,★1,★1,,,,,,,,<BSL>★1</BSL>,,,,,,,,,,,
cad7916f-b42b-4c0c-9d71-32014e49e575,1254922545,Fa_Questboard_Rank_02,★２,2★,2★,2★,2★,2★,2★,2★,,,2★,★2,★2,★2,,,,,,,,<BSL>★2</BSL>,,,,,,,,,,,
268f4cd5-8869-4fd6-952e-e76a1229c3cc,1285660163,Fa_Questboard_Rank_03,★３,3★,3★,3★,3★,3★,3★,3★,,,3★,★3,★3,★3,,,,,,,,<BSL>★3</BSL>,,,,,,,,,,,
6be55867-4dd7-41f7-a0bd-f83da510c7b9,1502370177,Fa_Questboard_Rank_04,★４,4★,4★,4★,4★,4★,4★,4★,,,4★,★4,★4,★4,,,,,,,,<BSL>★4</BSL>,,,,,,,,,,,
fe21ae3e-1d8a-4e8a-b216-7ca3b04b37ca,3752836835,Fa_Questboard_Rank_05,★５,5★,5★,5★,5★,5★,5★,5★,,,5★,★5,★5,★5,,,,,,,,<BSL>★5</BSL>,,,,,,,,,,,
fb202d08-c8c0-44a3-a441-01ed19d6206c,1187356082,Fa_Questboard_Rank_06,★６,6★,6★,6★,6★,6★,6★,6★,,,6★,★6,★6,★6,,,,,,,,<BSL>★6</BSL>,,,,,,,,,,,
f2501a7a-5f57-440d-a1c9-60027f6da5a8,604038709,Fa_Questboard_Rank_07,★７,7★,7★,7★,7★,7★,7★,7★,,,7★,★7,★7,★7,,,,,,,,<BSL>★7</BSL>,,,,,,,,,,,
370ea1f2-e5de-4e24-9ce4-57271d51c772,3864717910,Fa_Questboard_Member_01,参加人数,Party Size,Chasseurs,Membri,Gruppengröße,Cazadores,Разм. группы,Rozm. grupy,,,Tam. Grupo,참가 인원수,參加人數,参加人数,,,,,,,,حجم الفريق,,,,,,,,,,,
