guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
c0e1a77f-8f51-4ea5-80e6-adc3483a3421,3055359061,Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain,<COLOR FF0000>#Rejected#</COLOR> Talisman_None_Explain
4e0c29d7-e832-465b-8ce4-7f8ed1edbab0,627255076,Talisman_000_Explain,"心身に安寧をもたらすと
いわれる護石。息災を祈る
祈祷師の念が込められている。","This talisman brings peace
to both mind and body. It's
said to grant good health.","Talisman apaisant l'esprit
et les sens. On dit
qu'il apporte la santé.","Talismano che dona serenità
a corpo e mente. Garantisce
un'ottima salute.","Der Talisman schenkt Körper
und Geist Frieden. Beschert
angeblich gute Gesundheit.","Talismán que, dicen, trae
salud, además de otorgar paz
al cuerpo y la mente.","Этот талисман приносит мир
телу и душе. Также
дает хорошее здоровье.","Ten talizman przynosi
pokój duszy i ciału.
Ponoć zapewnia zdrowie.",,,"Este talismã traz paz tanto
à mente quanto ao corpo.
Dizem fazer bem à saúde.","심신에 안정을 가져다준다는
호석. 액막이를 기원하는
마음이 깃들어 있다.","據說能夠使身心平靜的護石。
裡面蘊藏著祈禱師
祈求身體健康的意念。","据说能为身心带来安宁的护石。
其中蕴含着祈祷师
祈求平安的意念。",,,,,,,,"تجلب هذه التعويذة السلام
للعقل والجسد. يقال إنها
تمنح صحة جيدة.",,,,,,,,,,,
3d334ca2-c651-4b19-88cb-0e6b9dbd826d,164412434,Talisman_001_Explain,"風を誘い、心を躍らせると
いわれる護石。旅人の
あくなき好奇心が宿る。","They say that this talisman
excites the spirit and
inspires wanderlust.","Talisman agitant l'esprit
et inspirant une soif
d'aventures.","Si dice che questo talismano
smuova lo spirito e infonda
la voglia di viaggiare.","Es heißt, dieser Talisman
stimuliere den Geist und
erwecke Reiselust.","Cuentan que este talismán
estimula el espíritu y las
ganas de viajar.","Этот талисман волнует душу
и пробуждает тягу
к путешествиям.","Ponoć ten talizman
rozochaca ducha i
podsyca żądzę podróży.",,,"Dizem que este talismã
excita o espírito e inspira
o desejo de viajar.","바람을 부르고 마음을 들뜨게
한다는 호석. 여행자의
끝없는 호기심이 깃들어 있다.","據說能夠呼喚風，使人感到
雀躍的護石。裡面蘊藏著
旅人永無止境的好奇心。","据说能唤起大风，
使人感到心潮澎湃的护石。
寄宿着旅行者无尽的好奇心。",,,,,,,,"يقولون إن هذه التعويذة
تثير الروح
وتلهم حب السفر.",,,,,,,,,,,
3f9a0024-fb6a-4cdd-8821-daddcbcac99e,235804501,Talisman_002_Explain,"力をみなぎらせるという護石。
屈強な武人のほとばしる闘志が
具現化したものともいわれる。","This talisman fills one with
a boldness like that of
legendary heroes of yore.","Talisman empli de bravoure,
comme celle des héros
de jadis.","Questo talismano infonde il
coraggio di eroi leggendari
del passato.","Dieser Talisman erfüllt den
Träger mit dem Mut legen-
därer Helden alter Zeiten.","Talismán que llena del valor
de los legendarios héroes de
antaño a su portador.","Этот талисман наполняет
отвагой, такой же, как
у легендарных героев.","Ten talizman przepełnia
śmiałością równą
niegdysiejszym bohaterom.",,,"Este talismã te enche de
coragem como a dos heróis
lendários de outrora.","힘이 넘치게 만들어 준다는
호석. 강인한 무인의 넘치는
투지를 구현한 것이라고 한다.","能夠使人充滿力量的護石。
也有人稱它為強大武者
鬥志的具體化之物。","使人充满力量的护石。
据说它是由强大武人
爆发出的斗志具现化而成。",,,,,,,,"تملأ هذه التعويذة الشخص
بجرأة شبيهة بالأبطال
الأسطوريين من الماضي.",,,,,,,,,,,
20e1f42a-d7cc-45ca-8d58-ac3c13b9e976,2746621255,Talisman_003_Explain,"強いまじないがかけられたと
いう護石。いにしえの術師の
怨念がこもるとされる。","This talisman is enchanted
with the ages-old rancor of
a once prodigious mage.","Talisman imprégné de la
rancœur ancestrale d'un
mage prodigieux.","Questo talismano è intriso
dell'antico rancore di un
grande mago.","Verwunschener Talisman, dem
der uralte Hass eines einst
mächtigen Magiers innewohnt.","Talismán encantado con el
rencor de un antiguo mago
de gran poder.","Этот талисман зачарован
давней злобой некогда
талантливого мага.","Ten talizman jest zaklęty
odwieczną urazą niegdyś
utalentowanego maga.",,,"Este talismã está encantado
com um rancor ancião de um
antes prodigioso mago.","강력한 주술이 걸려 있다는
호석. 고대의 주술사가 가졌던
원념이 깃들어 있다고 한다.","被施以強力法術的護石。
一般認為裡面蘊藏的是
古老術士的怨念。","施加了强大魔法的护石。
据说其中蕴含着
远古术士的怨念。",,,,,,,,"هذه التعويذة مفتونة
بالحقد القديم
لساحر عجيب.",,,,,,,,,,,
b6306405-7eda-4359-b4fd-88a02d7f5f3c,240019099,Talisman_004_Explain,"霊力を授けるといわれる護石。
大気を操る仙人の力の一端が、
石の形をとったものとされる。","A talisman that contains the
spirit of a mountain hermit
who attained enlightenment.","Talisman renfermant l'esprit
d'un sage ermite des
montagnes.","Questo talismano ospita lo
spirito di un eremita che ha
raggiunto l'illuminazione.","Ein Talisman, der den Geist
eines Berg-Eremiten enthält,
der Erleuchtung erlangte.","Talismán que contiene el
alma de un ermitaño que
alcanzó la iluminación.","Талисман, в котором хранится
дух горного отшельника,
обретшего просветление.","Talizman zawierający
duszę górskiego pustelnika,
który osiągnął oświecenie.",,,"Talismã com o espírito de um
eremita das montanhas que
alcançou a iluminação.","영력을 이어받았다는 호석.
대기를 조종하는 선인의 힘이
돌처럼 굳은 것이라고 한다.","據說能賦予人靈力的護石。
世間認為此護石乃是操控空氣的
仙人之部分力量所化成。","据说会赋予使用者灵力的护石。
操纵大气之仙人的部分力量，
化为了这块护石。",,,,,,,,"تعويذة تشمل
روح ناسك جبلي
بلغ التنوير.",,,,,,,,,,,
b4d6de02-f566-4838-b8b7-4c7616a6042e,647453234,Talisman_005_Explain,"天の激しい気をはらむという
護石。古代の英傑がまとった
熾烈なる覇気を得るという。","A talisman filled with the
fierce ambition of an
ancient master warrior.","Talisman irradiant l'ambition
féroce d'un grand guerrier
de l'ancien temps.","Questo talismano è intriso
della forte ambizione di un
antico guerriero esperto.","Ein Talisman, erfüllt vom
feurigen Eifer einer vor-
zeitlichen Meisterkriegerin.","Talismán que guarda la
fuerte ambición de un
antiguo maestro guerrero.","Талисман, наполненный
амбициями древнего
великого воина.","Talizman przepełniony
płomienną ambicją
starożytnego wojownika.",,,"Talismã cheio da ambição
fervorosa de um antigo
mestre guerreiro.","하늘의 격렬한 기운을 품은
호석. 고대 영걸이 가진 거친
패기를 얻을 수 있다고 한다.","蘊藏著天空強烈之氣的護石。
據說能夠獲得古代豪傑
身上散發的熾烈霸氣。","蕴含着上天猛烈之气的护石。
据说能让使用者获得
古代英豪的炽烈霸气。",,,,,,,,"تعويذة مليئة
بطموح شرس
لمحارب وقائد قديم.",,,,,,,,,,,
02b6c3e2-a8d3-4c89-acff-84f1ef40a0c3,3435285138,Talisman_006_Explain,"神がもたらしたとうたわれる
護石。手にすれば、人智を
越えた領域に踏み入るという。","A talisman said to have been
crafted by the gods. Grants
eldritch knowledge.","Talisman ayant été forgé par
les dieux. Octroie un savoir
mystérieux.","Si dice che questo talismano
sia stato forgiato dagli dei
e doni un sapere spettrale.","Der Talisman wurde angeblich
von den Göttern gefertigt.
Gewährt unheimliches Wissen.","Según dicen, este talismán
fue creado por los dioses.
Otorga vastos conocimientos.","Талисман, якобы созданный
богами. Дарует
таинственные знания.","Talizman wykonany podobno
przez bogów. Zapewnia
starożytną wiedzę.",,,"Talismã que dizem ter sido
criado pelos deuses.
Concede conhecimento ancião.","신이 내려준 것이라 칭송받는
호석. 소유자는 인지를 초월한
영역으로 들어간다고 한다.","被譽為是由神帶來世上的護石。
據說只要得到它，就能夠踏進
超越人類能及的領域。","据说此护石是神明的造物。
将之拿在手中，
便能踏进超越人智的领域。",,,,,,,,"يقال إن التعويذة
من صنع الأسياد. تمنح
المعرفة الراسخة.",,,,,,,,,,,
3e50c8b7-2845-4083-823f-d877f63e1626,2484261777,Talisman_007_Explain,"里から贈られた護石。
駆け出しのハンターに役立つ
スキルがついている。","A talisman from the village.
Offers skills that are
helpful to fledgling hunters.","Talisman du Village.
Offre des compétences
utiles aux jeunes chasseurs.","Un talismano dal villaggio.
Dona abilità utili ai
cacciatori in erba.","Ein Talisman aus dem Dorf.
Verleiht Jäger-Neulingen
nützliche Fähigkeiten.","Un talismán de la aldea que
otorga útiles habilidades a
los cazadores novatos.","Талисман из деревни.
Имеет полезные
неопытным охотникам навыки.","Talizman z wioski. Zapewnia
umiejętności przydatne
początkującym łowcom.",,,"O talismã de um aldeão.
Concede habilidades úteis
para caçadores novatos.","마을에서 보내 준 호석.
신출내기 헌터에게 유용한
스킬이 부여돼 있다.","村莊贈送的護石。
上頭具備對新手獵人
有所助益的技能。","村子赠送的护石。
蕴含新手猎人
用得上的技能。",,,,,,,,"تعويذة من القرية.
تقدم مهارات
مفيدة للصيادين الصغار.",,,,,,,,,,,
edb02b77-c697-41e7-85d8-275157c98d77,4187755821,Talisman_008_Explain,"モンスターと深い絆を結び
世界を巡ったライダーが
もたらしたという護石。","A talisman forged by a Rider
who traveled the world forming
deep bonds with monsters.","Un talisman forgé par un
Rider s'étant lié d'amitié
avec des monstres.","Talismano forgiato da un
Rider che ha viaggiato per il
mondo, legando con i mostri.","Talisman eines Riders, der
die Welt bereiste und Bin-
dungen mit Monstern formte.","Talismán forjado por un Rider
que formó fuertes vínculos con
monstruos en sus viajes.","Талисман, выкованный
всадником-путешественником,
разговаривающим с монстрами.","Talizman wykuty przez
jeźdźca, który zadzierzgnął
więzi z potworami.",,,"Um talismã forjado por um
Montador que viajou o mundo
criando laços com monstros.","몬스터와 깊은 인연을 맺은
라이더가 세계를 여행할 때
지녔다는 호석.","據說是和魔物有著深厚情誼，
並周遊了世界的騎士
所帶來的護石。","据说是与怪物结下
深厚牵绊，环游世界的
骑士所造就的护石。",,,,,,,,"تعويذة صنعها فارس
سافر في جميع أنحاء العالم
لصنع روابط قوية مع الوحوش.",,,,,,,,,,,
