guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
f5aa16a9-5b5b-499e-ad56-f998131e6ed5,4032058170,Fa_TradeCenter_TopMenu_01,アイテムを増やす,Order Items,Marché,Ordina oggetti,Objektbestellung,Pedir objetos,Заказать предметы,Zamów przedmioty,,,Comprar Itens,아이템 늘리기,增加道具,增加道具,,,,,,,,طلب العناصر,,,,,,,,,,,
a3affa5e-3968-4c61-8bc8-3b7c9e4ba118,289262664,Fa_TradeCenter_TopMenu_02,ポイント交換,Exchange for Items,Échanger,Riscatta punti,Für Objekte tauschen,Cambiar por objetos,Обмен на предметы,Wymień na przedmioty,,,Trocar por Itens,포인트 교환,點數兌換,兑换点数,,,,,,,,تبادل العناصر,,,,,,,,,,,
bda529ab-6923-4fd5-969e-3f50445b3f99,300076105,Fa_TradeCenter_SubMenu_01,交易品,Trade Goods,Bric-à-brac,Merce normale,Handelsgüter,Comprar mercancía,Торговля товарами,Towary handlowe,,,Trocar Mercadorias,교역품,交易物品,交易物品,,,,,,,,تجارة البضائع,,,,,,,,,,,
70694c67-5a42-4774-a915-d094beef8ac5,1465499143,Fa_TradeCenter_SubMenu_02,特別品,Special Goods,Sélection spéciale,Merce speciale,Spezielle Güter,Artículos especiales,Особые товары,Specjalne towary,,,Mercadorias Espec.,특별품,特別物品,特别物品,,,,,,,,بضائع مميزة,,,,,,,,,,,
fbd9f10d-d76a-4143-b79a-d8c1cc49f638,187512095,Fa_TradeCenter_SubMenu_03,掘り出し物,Rare Finds,Raretés,Oggetti rari,Seltene Funde,Objetos raros,Редкие находки,Rzadkie znaleziska,,,Descobertas Raras,희소품,稀奇珍品,珍贵物品,,,,,,,,أشياء نادرة,,,,,,,,,,,
62761025-e1aa-4688-88dd-4402b7f8a63c,1641905342,Fa_TradeCenter_SubMenu_04,交易依頼,Trade Requests,Transactions,Richieste scambio,Handelsanfragen,Peticiones de trueque,Запросы на торговлю,Zlecenia handlowe,,,Pedidos de Troca,교역 의뢰,交易委託,交易委托,,,,,,,,تجارة الطلبات,,,,,,,,,,,
25e9d5fe-6251-49d6-b5ee-96bcae230fc4,1633498129,Fa_TradeCenter_SubMenu_05,オトモ交渉術,Buddy Bargaining,Négociation Pilpoils,Trattative compagno,Buddy-Feilschen,Habilidad de regateo de camarada,Перегов. о спутниках,Targowanie kompana,,,Barganha de Amigos,동반자 교섭술,隨從談判術,随从交涉术,,,,,,,,صفقة الرفيق,,,,,,,,,,,
8dedae9c-b91b-4e24-b9a7-becd7c81f18a,1829993424,Fa_TradeCenter_SubMenu_06,受け取り,Take,Prendre,Prendi,Nehmen,Coger,Взять,Weź,,,Pegar,받기,領取,领取,,,,,,,,اكتساب,,,,,,,,,,,
c37c5072-2e08-4327-b49c-d13e4297599a,2748347046,Fa_TradeCenter_Head_01,入手個数,Items Obtained,Objets reçus,Og. otten.,Objekterhalt,Obj. obtenidos,Получены предметы,Uz. przed.,,,Itens obt.,입수 개수,獲得數量,获得个数,,,,,,,,عناصر مكتسبة,,,,,,,,,,,
6ddddd9b-205f-447f-b1ed-970c693490e2,1063190691,Fa_TradeCenter_Head_02,交易依頼選択,Trade Requests,Requêtes,Richieste scambio,Handelsanfragen,Peticiones de trueque,Запросы на торг.,Zlecenia handlowe,,,Pedidos de Troca,교역 의뢰 선택,選擇交易委託,选择交易委托,,,,,,,,تجارة الطلبات,,,,,,,,,,,
523c9c06-9156-4e68-9fa5-bdd89a24c5c0,2954853933,Fa_TradeCenter_Head_03,入手個数ＵＰ中！,Gain more items!,Plus d'objets !,Più oggetti!,Mehr Objekte!,¡Más objetos!,Больше пред.!,Więcej przedm.!,,,Ganhe mais itens!,입수 개수 UP 중!,獲得數量UP中！,获得个数提升中！,,,,,,,,أخذ عناصر أكثر!,,,,,,,,,,,
