guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
1ea0e31c-3add-4a63-ba8a-0116ad7ecc17,230308566,W_LightBowgun_300_Name,カムラノ武軽弩,Kamura Warrior Crossbow,Arbalète guerrier Kamura,Arbalesta guerriero Kamura,Kamura-Krieger-Armbrust,Ball. guerrero Kamura,Арбалет воина Камуры,Kusza wojownika Kamury,,,Besta Guerreiro Kamura,카무라무경노,神火武輕弩,炎火武轻弩,,,,,,,,قوس محارب كامورا,,,,,,,,,,,
2983f4cd-9f9d-4eb1-973b-b543e582e055,783303129,W_LightBowgun_301_Name,カムラノ武軽弩改,Kamura Warrior Crossbow+,Arbalète guerrier Kamura+,Arbalesta guerriero Kamura+,Kamura-Krieger-Armbrust+,Ball. guerrero Kamura+,Арбалет воина Камуры+,Kusza wojown. Kamury+,,,Besta Guerreiro Kamura+,카무라무경노+,神火武輕弩改,炎火武轻弩・改,,,,,,,,قوس محارب كامورا+,,,,,,,,,,,
30fcb459-eb61-4d6b-b9ed-7e92f2d7feea,1249877113,W_LightBowgun_302_Name,カムラノ傑軽弩,Fine Kamura Crossbow,Arbalète Kamura élite,Arbalesta Kamura pregiata,Feine Kamura-Armbrust,Ball. excelsa Kamura,Отличн. арбалет Камуры,Doskonała kusza Kamury,,,Ótima Besta Kamura,카무라걸경노,神火傑輕弩,炎火杰轻弩,,,,,,,,قوس كامورا الرائع,,,,,,,,,,,
20fb73f6-1628-413a-8623-ed2fe078b303,1075419463,W_LightBowgun_303_Name,デュークウィバス,Duke's Arquebus,Arquebuse du Duc,Archibugio del duca,Silberherzog,Arcabuz ducal,Аркебуза герцога,Arkebuz księcia,,,Arcabuz do Duque,듀쿼버스,公爵鈎銃,公爵火绳钩枪,,,,,,,,قربينة الدوق,,,,,,,,,,,
9da3d86f-7571-47d8-9e0e-db3e10c096dd,2941394081,W_LightBowgun_304_Name,葬銀のクーゲル,Vigil Kugel,Vigil Kugel,Colpo solitario,Kugel der Wache,Esfera vigía,Бдение,Czuwający Kugel,,,Kugel da Vigília,장은의 쿠겔,奪命之銀彈,葬银弹丸,,,,,,,,فيجيل كوجل,,,,,,,,,,,
558ecd30-fcef-42bd-902f-d5f0d4a60bd1,1481521009,W_LightBowgun_305_Name,夜行弩【鵂ノ眼】,Nightstrix,Nuitrix,Oscuritrix,Nachtstrix,Estirge de la noche,Ночная птица,Nocny puszczyk,,,Estringe Noturna,야행노【휴안】,夜行弩【鵂之眼】,夜行弩【鸺之眼】,,,,,,,,نايتستريكس,,,,,,,,,,,
a4d3608c-16c1-4a09-b905-d0230acff91b,617865923,W_LightBowgun_306_Name,夜行弩【鵂ノ眼】改,Nightstrix+,Nuitrix+,Oscuritrix+,Nachtstrix+,Estirge de la noche+,Ночная птица+,Nocny puszczyk+,,,Estringe Noturna+,야행노【휴안】+,夜行弩【鵂之眼】改,夜行弩【鸺之眼】改,,,,,,,,نايتستريكس+,,,,,,,,,,,
557cbb14-30a2-42cf-be74-0c548ecb4215,3970893026,W_LightBowgun_307_Name,無明弩【正業】,Avidya Eye,Œil Avidya,Nero del vuoto,Avidya-Auge,Ojo de Avidya,Око Авидьи,Oko niewiedzy,,,Olho de Avidya,무명노【정업】,無明弩【正業】,无明弩【正业】,,,,,,,,عين أفيديا,,,,,,,,,,,
4aee92f8-ca97-466c-a1d6-c77efdc17da6,3182982458,W_LightBowgun_308_Name,ルパ・ド・ネフィラ,Araknablaster,Araknablaster,Araknascoppio,Araknasprenger,Araknabomba,Пушка Аракны,Araknablaster,,,Detonaracna,루파-드-네피라,人面蛛之噬,络新妇贪食,,,,,,,,أراكنابلاستر,,,,,,,,,,,
a8ab3245-2157-4aca-b9f4-5777d603bb94,1495210268,W_LightBowgun_309_Name,ルパ・ド・ネフィラ改,Araknablaster+,Araknablaster+,Araknascoppio+,Araknasprenger+,Araknabomba+,Пушка Аракны+,Araknablaster+,,,Detonaracna+,루파-드-네피라+,人面蛛之噬改,络新妇贪食・改,,,,,,,,أراكنابلاستر+,,,,,,,,,,,
