guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
a20e9885-3110-4c1b-9548-b0fe34f56391,12293961,GC_Award_N_01,制覇の大勲,Badge of Excellence,Badge d'excellence,Stemma di eccellenza,Abzeichen höchster Kompetenz,Insignia de excelencia,Знак превосходства,Odznaka doskonałości,,,Insígnia de Excelência,제패의 대훈장,稱霸的大勳章,制霸大勋章,,,,,,,,وسام الامتياز,,,,,,,,,,,
ecf21728-d334-4283-8491-e7f9289267f6,2763268087,GC_Award_N_02,カムラの里の御守,Kamura Amulet,Amulette de Kamura,Amuleto Kamura,Kamura-Amulett,Amuleto de Kamura,Амулет Камуры,Amulet Kamury,,,Amuleto de Kamura,카무라 마을의 부적,神火村的護符,炎火村护符,,,,,,,,تميمة كامورا,,,,,,,,,,,
ce94419d-dc34-4aa7-b0d3-cfa0faea5d72,3622745491,GC_Award_N_03,カムラの里の宝刀,Ancestral Blade,Lame ancestrale,Lama ancestrale,Klinge der Ahnen,Filo ancestral,Клинок Предков,Ostrze przodków,,,Lâmina Ancestral,카무라 마을의 보검,神火村的寶刀,炎火村宝刀,,,,,,,,نصل الأجداد,,,,,,,,,,,
81f29c4d-b5a1-46d2-ba36-0c456d2ff3d0,3242271285,GC_Award_N_04,ヌシの小太刀,Apex Shortsword,Épée courte supérieure,Spada corta Apex,Apex-Kurzschwert,Espada corta de Apex,Высший короткий меч,Miecz krótki „Apeks”,,,Espada Curta Alfa,주인의 소태도,首領的小太刀,霸主小太刀,,,,,,,,سيف الوحش العلوي القصير,,,,,,,,,,,
b5faefe2-8d2b-49b1-8a54-8b23c48bf515,385447200,GC_Award_N_05,風神龍撃退絵巻,Tempestuous Triumph Scroll,Parchemin Tempête triomphale,Rotolo del trionfo turbinante,"Rollbild ""Tosender Triumph""",Kakejiku de triunfo tormentoso,Свиток мятежного триумфа,Zwój burzliwego triumfu,,,Perg. Triunfal Tempestuoso,풍신룡 격퇴 두루마리,擊退風神龍繪卷,风神龙击退画卷,,,,,,,,لفافة انتصار عاصف,,,,,,,,,,,
69cecf39-14ae-4a1f-8a2c-e95d486715df,1251743492,GC_Award_N_06,百竜夜行絵巻,Calamity Conqueror Scroll,Parchemin Dompteur de la Calamité,Rotolo conquistatore calamità,"Rollbild ""Überwundenes Unheil""",Kakejiku calamidad conquistada,Свиток покорителя ненастья,Zwój odparcia kataklizmu,,,Perg. Conquist. da Calamidade,백룡야행 두루마리,百龍夜行繪卷,百龙夜行画卷,,,,,,,,لفافة قاهر الكارثة,,,,,,,,,,,
007e7758-296c-4c68-9e51-1d57171d1c47,1641187151,GC_Award_N_07,凶星撃退の飾り扇子,Fan of Fading Crimson,Éventail écarlate terni,Ventaglio cremisi evanescente,Fächer Verblassenden Karmesins,Abanico de carmesí desvaído,Веер угасающего алого света,Wachlarz gasnącego karmazynu,,,Leque Tons de Rubro,흉성 격퇴 부채,擊退凶星的裝飾扇子,凶星击退折扇,,,,,,,,معجب باللون القرمزي المتلاشي,,,,,,,,,,,
a73ed5e0-7ba5-4a03-995e-6a224e80aac1,1019453662,GC_Award_N_08,安寧成就の飾り扇子,Fan of Ascendancy,Éventail d'ascension,Ventaglio potente,Fächer der Aszendenz,Abanico de ascensión,Веер восхождения,Wachlarz dominacji,,,Leque da Ascendência,안녕 성취 부채,帶來安寧的裝飾扇子,安宁成就折扇,,,,,,,,معجب بالهيمنة,,,,,,,,,,,
743fc95c-a1ef-460c-a5c5-38d2f3d67f0c,2409831225,GC_Award_N_09,真・安寧成就の飾り扇子,Fan of True Ascendancy,Éventail de transcendance,Ventaglio potentissimo,Fächer Wahrer Aszendenz,Abanico de verdadera ascensión,Веер истинного восхождения,Wachlarz absolutnej dominacji,,,Leque d'Ascendência Verdadeira,진-안녕 성취 부채,真･帶來安寧的裝飾用扇子,真・安宁成就折扇,,,,,,,,معجب بالهيمنة الحقيقية,,,,,,,,,,,
99451ec4-d63f-4193-8e38-b63a3c283891,931923649,GC_Award_N_10,優秀狩人ノ巻【下位】,Aspiring Hunter Certificate,Certificat de novice,Certif. aspirante cacciatore,Zertifikat für angehende Jäger,Certificado cazador aspirante,Сертификат целеустр. охотника,Certyfikat aspirującego łowcy,,,Certif. de Aspirante a Caçador,우수 헌터 두루마리【하위】,優秀獵人卷軸【初階】,优秀猎人之卷【下位】,,,,,,,,شهادة صياد طموح,,,,,,,,,,,
33c3d7f1-6b78-45c2-8fa5-d9bb1baffbdf,2841440440,GC_Award_N_11,優秀狩人ノ巻【上位】,Adept Hunter Certificate,Certificat de vétéran,Certificato cacciatore abile,Zertifikat für erfahrene Jäger,Certificado cazador adepto,Сертификат опытного охотника,Certyfikat znakomitego łowcy,,,Certif. de Caçador Adepto,우수 헌터 두루마리【상위】,優秀獵人卷軸【進階】,优秀猎人之卷【上位】,,,,,,,,شهادة صياد بارع,,,,,,,,,,,
