guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
172e5f82-1b41-451c-9aa4-47a4b0b35d66,3166878452,QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01,<COLOR FF0000>#Rejected#</COLOR> QuestCommon_01
3d8f3ed5-8545-4d11-b373-540f289b2e75,1138606675,QuestCommon_MarionetteUI_00,弱攻撃,Light Attack,Attaque légère,Attacco normale,Leichter Angriff,Ataque débil,Легкая атака,Lekki atak,,,Ataque Leve,약공격,輕攻擊,弱攻击,,,,,,,,هجوم خفيف,,,,,,,,,,,
b746f2e4-b63a-47f0-a025-773c2980a837,3114625755,QuestCommon_MarionetteUI_01,強攻撃,Strong Attack,Attaque forte,Attacco potente,Starker Angriff,Ataque fuerte,Сильная атака,Mocny atak,,,Ataque Pesado,강공격,重攻擊,强攻击,,,,,,,,هجوم قوي,,,,,,,,,,,
eb6ee265-5437-4611-95f0-e06a0ac8606d,2622269400,QuestCommon_MarionetteUI_02,回避,Evade,Esquiver,Schivata,Ausweichen,Esquivar,Уклонение,Unik,,,Esquivar,회피,迴避,回避,,,,,,,,تفادٍ,,,,,,,,,,,
293ea5ac-b395-459a-bb6e-9bf2cb7914b8,65097510,QuestCommon_MarionetteUI_03,突進離脱,Launch Monster,Projeter monstre,Lancia-mostri,Monster schleudern,Lanzar monstruo,Запустить монстра,Wystrzel potwora,,,Lançar Monstro,돌진 이탈,突進脫離,冲撞脱离,,,,,,,,إطلاق وحش,,,,,,,,,,,
9916df65-23b7-4592-af92-32fe74efce55,4216493308,QuestCommon_MarionetteUI_04,緊急回避,Emergency Evade,Esquive d'urgence,Schivata emergenza,Notfall-Ausweichen,Evasión emergencia,Срочное уклонение,Unik ratunkowy,,,Esquiva de Emerg.,긴급 회피,緊急迴避,紧急回避,,,,,,,,الهروب الطارئ,,,,,,,,,,,
38a2471d-43d3-408d-8dde-3d7df13c7548,4138808167,QuestCommon_MarionetteUI_05,移動,Move,Se déplacer,Movimento,Bewegen,Mover,Движение,Ruch,,,Mover,이동,移動,移动,,,,,,,,تحرك,,,,,,,,,,,
18363fbd-24df-4428-831c-62fb81d54616,1166661624,QuestCommon_MarionetteUI_06,<ICON PAD_X>＋<ICON PAD_A> 操竜大技,<ICON PAD_X>+<ICON PAD_A> Mounted Punisher,<ICON PAD_X>+<ICON PAD_A> Punition montée,<ICON PAD_X> + <ICON PAD_A> Punitore cavalcabile,<ICON PAD_X>+<ICON PAD_A> Berittener Rächer,<ICON PAD_X> + <ICON PAD_A> Vengador montado,<ICON PAD_X>+<ICON PAD_A> Каратель в седле,<ICON PAD_X> + <ICON PAD_A> Jeździec-pogromca,,,<ICON PAD_X>+<ICON PAD_A> Punição Montada,<ICON PAD_X>＋<ICON PAD_A> 용 조종 비기,<ICON PAD_X>+<ICON PAD_A> 操龍必殺技,<ICON PAD_X>+<ICON PAD_A> 御龙绝技,,,,,,,,<ICON PAD_X>+<ICON PAD_A> الفارس المعاقب,,,,,,,,,,,
0868a7a9-a690-4eab-b70e-71bfdda5c864,4264451856,QuestCommon_MarionetteUI_07,ダウン回避,Regain Footing,Reprendre pied,Recupera equilibrio,Balance finden,Recup. equilibrio,Встать на ноги,Odzyskaj równowagę,,,Recuperar Apoio,다운 회피,倒下迴避,倒地回避,,,,,,,,الاستعداد مجددًا!,,,,,,,,,,,
de6baaeb-7900-4ba4-95b6-3df04d1dff1b,2071035942,QuestCommon_GoodRelationship_00,グッドを送る対象を選んで下さい,Choose who to send a Like to,Choisir à qui envoyer J'aime,"Scegli a chi invii ""Mi piace""","Wähle, wer dir gefällt",Indicar a alguien que te gusta,"Выбрать кому отправить ""лайк""","Wybierz, komu wysłać polubien.",,,Escolha para quem mandar uma Curtida,좋아요할 대상을 선택하십시오,請選擇想要按讚的對象,请选择点赞对象,,,,,,,,اختر من ترسل إليه الإعجاب,,,,,,,,,,,
