guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
07965f13-7015-466c-ad63-6ec78aee675f,690151043,Result_adjustment_70_MR,マスターランク,Master Rank,Rang Maître,Grado maestro,Meisterrang,Rango maestro,Ранг мастера,Ranga mistrzowska,,,Ranque Mestre,마스터 랭크,Master Rank,大师等级,,,,,,,,رتبة القائد,,,,,,,,,,,
6b737bcf-4a3d-457d-b468-bee9323a2482,1125827575,Result_adjustment_71_MR,マスターランク上昇量,Accumulated Master Rank,Rang Maître accumulé,Grado maestro raggiunto,Meisterrang erreicht,Rango maestro acumulado,Набранный ранг мастера,Zdobyta ranga mistrzowska,,,Ranque Mestre Acumulado,마스터 랭크 상승량,Master Rank上升量,大师等级提升量,,,,,,,,رتبة القائد المتراكمة,,,,,,,,,,,
0a8fdcba-3163-430c-9175-4b63f4e9b9f3,1585222850,Result_adjustment_72_MR,"<COLOR preset=""quest_M""><FONT 13>M</FONT></COLOR>","<COLOR preset=""quest_M""><FONT 13>M</FONT></COLOR>","<COLOR preset=""quest_M""><FONT 13>M</FONT></COLOR>","<COLOR preset=""quest_M""><FONT 13>M</FONT></COLOR>","<COLOR preset=""quest_M""><FONT 13>M</FONT></COLOR>","<COLOR preset=""quest_M""><FONT 13>M</FONT></COLOR>","<COLOR preset=""quest_M""><FONT 13>M</FONT></COLOR>","<COLOR preset=""quest_M""><FONT 13>M</FONT></COLOR>",,,"<COLOR preset=""quest_M""><FONT 13>M</FONT></COLOR>","<COLOR preset=""quest_M""><FONT 13>M</FONT></COLOR>","<COLOR preset=""quest_M""><FONT 13>M</FONT></COLOR>","<COLOR preset=""quest_M""><FONT 13>大师</FONT></COLOR>",,,,,,,,"<COLOR preset=""quest_M""><FONT 13>م</FONT></COLOR>",,,,,,,,,,,
1197954d-86dd-475e-be2b-f22e306a90f8,3455951931,Result_Cause_bui_50_MR,{0}の翼脚破壊報酬,Broke {0}'s foreleg,{0} : patte avant brisée,{0}: zampa anteriore rotta,{0}: Vorderbein gebr.,Pata delantera de {0} rota,{0} — сломана передняя лапа,{0}: złamano przednią nogę,,,Quebrou a perna dianteira de {0},{0} 날개다리 파괴 보수,破壞{0}翼腳的報酬,破坏{0}翼足的报酬,,,,,,,,تم تحطيم ساق {0},,,,,,,,,,,
212f383d-1f53-4f95-905b-9f35a0392582,318752363,Result_Cause_bui_51_MR,{0}のヤド破壊報酬,Broke {0}'s shell,{0} : carapace brisée,{0}: carapace rotto,{0}: Panzer gebrochen,Caparazón de {0} roto,{0} — сломан панцирь,{0}: zniszczono skorupę,,,Quebrou o casco de {0},{0} 껍데기 파괴 보수,破壞{0}殼的報酬,破坏{0}背壳的报酬,,,,,,,,تم تحطيم صدفة {0},,,,,,,,,,,
2d91f926-3026-48e5-bd3a-45a5130fcf5c,3373534817,Result_Cause_bui_52_MR,{0}の触角破壊報酬,Broke {0}'s antenna,{0} : antennes brisée,{0}: antenna rotta,{0}: Fühler gebrochen,Antena de {0} rota,{0} — сломан усик,{0}: złamano czułek,,,Quebrou a antena de {0},{0} 촉각 파괴 보수,破壞{0}觸角的報酬,破坏{0}触角的报酬,,,,,,,,تم تحطبم هوائي {0},,,,,,,,,,,
ed926d01-e9c0-4498-af2a-e71906281f10,3857785617,Result_Cause_bui_53_MR,{0}の左翼腕破壊報酬,Broke {0}'s left wingarm,{0} : patte ailée gauche brisée,{0}: zampa alata sx rotta,{0}: Linker Flügelarm gebrochen,Brazo ala izquierdo de {0} roto,{0} — сломана левая лапа у крыла,{0}: złamano lewe ramię skrzydła,,,Quebrou o braço da asa esquerdo de {0},{0} 왼쪽 날갯죽지 파괴 보수,破壞{0}左翼腕的報酬,破坏{0}左翼臂的报酬,,,,,,,,تم تحطيم جناح {0} الأيسر,,,,,,,,,,,
88644332-d0fe-4f29-b572-e2d344e9e39e,3071138433,Result_Cause_bui_54_MR,{0}の右翼腕破壊報酬,Broke {0}'s right wingarm,{0} : patte ailée droite brisée,{0}: zampa alata dx rotta,{0}: Rechter Flügelarm gebrochen,Brazo ala derecho de {0} roto,{0} — сломана правая лапа у крыла,{0}: złamano prawe ramię skrzydła,,,Quebrou o braço da asa direito de {0},{0} 오른쪽 날갯죽지 파괴 보수,破壞{0}右翼腕的報酬,破坏{0}右翼臂的报酬,,,,,,,,تم تحطيم جناح {0} الأيمن,,,,,,,,,,,
ef80bdcb-9276-438b-be0e-1f0ed730da73,750012797,Result_Cause_bui_55_MR,{0}の左翼脚破壊報酬,Broke {0}'s left wingarm,{0} : patte ailée gauche brisée,{0}: zampa alata sx rotta,{0}: Linker Flügelarm gebrochen,Brazo ala izquierdo de {0} roto,{0} — сломана левая лапа у крыла,{0}: złamano lewe ramię skrzydła,,,Quebrou o braço da asa esquerdo de {0},{0} 왼쪽 날개다리 파괴 보수,破壞{0}左翼腳的報酬,破坏{0}左翼足的报酬,,,,,,,,تم تحطيم جناح {0} الأيسر,,,,,,,,,,,
e2d30aa9-9056-4e99-910f-9e886acb122e,1217264012,Result_Cause_bui_56_MR,{0}の右翼脚破壊報酬,Broke {0}'s right wingarm,{0} : patte ailée droite brisée,{0}: zampa alata dx rotta,{0}: Rechter Flügelarm gebrochen,Brazo ala derecho de {0} roto,{0} — сломана правая лапа у крыла,{0}: złamano prawe ramię skrzydła,,,Quebrou o braço da asa direito de {0},{0} 오른쪽 날개다리 파괴 보수,破壞{0}右翼腳的報酬,破坏{0}右翼足的报酬,,,,,,,,تم تحطيم جناح {0} الأيمن,,,,,,,,,,,
