guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
a67ff728-c977-4447-aa54-3c597db76f3b,3021134161,A_Chest_300_Explain,"より洗練された里の胴用防具。
胸の手裏剣は、里の紋様であり
里を守り築く者達の想いの証。","Refined armor with the
village symbol on its chest,
a sign of its protectors.","Armure fine portant le sceau
du village sur le plastron,
signe de ses protecteurs.","Armatura elegante con il
simbolo del villaggio sul
petto, segno di protezione.","Raffinierte Rüstung mit dem
Dorfsymbol auf der Brust.
Ein Zeichen der Beschützer.","Elegante armadura que porta
el símbolo de la aldea para
homenajear a sus guardianes.","Улучшенный доспех с символом
деревни на груди. Это знак
ее защитников.","Wzmocniony pancerz
z symbolem wioski na piersi
– to znak jej obrońców.",,,"Armadura refinada com o
símbolo da aldeia no peito,
um sinal dos protetores.","보다 세련된 마을의 몸통 방어구.
가슴의 수리검은 마을의
문양이자 마을 수호자의 증명.","更加洗鍊的神火村身體防具。
胸前的手裡劍為村莊的圖騰，
是守護村莊諸人的信念之證。","经过千锤百炼的村庄身体防具。
胸前的手里剑既是村庄的纹样，
亦代表了村庄守护者的意志。",,,,,,,,"درع مصقول مع وجود
رمز القرية على صدره،
وهو علامة على حماة القرية.",,,,,,,,,,,
a386034b-4b47-445a-bbe0-7d176f3ec686,926017536,A_Chest_301_Explain,"皮をベースに軽い素材で
作られた胴用装備。手に入れ
やすい素材で作られている。","Chest armor made from
leather and other light,
easily obtainable materials.","Bustier fait de cuir et
d'autres matériaux légers
faciles à obtenir.","Pettorale creato con cuoio
e altri materiali leggeri e
facili da ottenere.","Brustschutz aus Leder und
anderen leichten, schnell zu
erwerbenden Materialien.","Armadura pectoral de cuero
y materiales ligeros fáciles
de obtener.","Жилет из кожи
и других легких
популярных материалов.","Napierśnik wykonany ze
skóry i innych lekkich,
łatwo dostępnych materiałów.",,,"Peitoral feito de couro e
outros materiais leves
e de fácil obtenção.","가죽 등의 가벼운 소재로
만든 몸통 방어구. 손질하기
쉬운 소재로 만들었다.","以皮為基礎，
使用輕盈素材製作的身體裝備。
用容易取得的素材製成。","身体装备，以皮为基础，
使用轻盈素材制成。
制作素材都很容易获得。",,,,,,,,"درعٌ للصدر مصنوعة من الجلد
والمواد الخفيفة
التي يسهل الحصول عليها.",,,,,,,,,,,
ccabb499-5c2b-41b7-bd86-a13d9e6d2e1c,1435579570,A_Chest_302_Explain,"鎖で編まれた胴用装備。
金属製のため頑丈。多くの
ハンターを守ってきた防具。","Sturdy chest armor made of
chainmail. Responsible for
saving many a hunter's life.","Un bustier solide en maille.
Cette armure a sauvé la vie
de nombreux chasseurs.","Robusto pettorale in cotta
di maglia. Ha salvato la
vita a molti cacciatori.","Stabiler Kettenpanzer-
Brustschutz. Manch ein Jäger
verdankt ihm sein Leben.","Robusta armadura pectoral
hecha de malla. Ha salvado
la vida a muchos cazadores.","Прочный кольчужный
жилет. Он спас немало
охотничьих жизней.","Solidny pancerz kolczy.
Ocalił życie
niejednemu łowcy.",,,"Proteção robusta, feita de
cota de malha. Já salvou
a vida de muitos caçadores.","쇠사슬로 된 몸통 방어구.
금속제라 튼튼하다.
많은 헌터를 지켜준 방어구.","以鎖鏈編成的身體裝備。
因為是金屬製而相當堅固。
保護了許多獵人的防具。","身体装备，以锁链编制而成。
由于是金属制所以相当坚固。
保护了许多猎人的防具。",,,,,,,,"درع لحماية الصدر مصنوعة من
حلقات معدنية. بفضلها أنقذت
حياة الكثير من الصيّادين.",,,,,,,,,,,
0f03bb27-4c69-4e71-abc3-546ab4c59fcf,1731206518,A_Chest_303_Explain,"随所に実践的な配慮が施され
た、人気のハンター用胴装備。
最上位モデルはひと味違う。","An immensely practical, popular
hunter armor. This top model
is somewhat special.","Extrêmement pratique, ce
modèle haut de gamme est
plébiscité par les chasseurs.","Un modello molto speciale,
estremamente pratico e
popolare tra i cacciatori.","Eine praktische wie beliebte
Jäger-Rüstung. Dieses Modell
ist etwas ganz Besonderes.","Práctica y popular armadura
de cazador. Elegante y con
un toque diferente.","Охотники обожают его за
практичность и необычность.
Оригинальная модель.","Bardzo praktyczny i popularny
pancerz łowcy. Ten model
jest dość specjalny.",,,"Armadura de caça prática e
popular. Esse modelo é um
tanto especial.","실용적으로 만들어져 인기가
많은 헌터용 몸통 방어구.
역시 최상급 모델은 다르다.","充滿許多務實的設計，
廣受歡迎的獵人身體裝備。
為最高級的款式，獨樹一格。","猎人专用的身体装备，因其每处
设计都注重了实践性而大受好
评。最高级的款式别具一格。",,,,,,,,"درع صياد عملية وشهيرة
للغاية. هذا النموذج الأعلى
مميز إلى حد ما.",,,,,,,,,,,
9bd78fe2-bf89-4938-9e12-0bf8d770edad,3466654694,A_Chest_304_Explain,"由来の知れぬ漆黒の骨で出来た
胴用装備。時を経てなお風化
しない比類なき頑強さを持つ。","Chest armor made of unknown
black bones. Ancient, yet
shows no weathering.","Bustier fait en os noirs
inconnus. Ancien, mais ne
montre aucun signe d'usure.","Pettorale con ossa nere
sconosciute. È antico ma
non mostra segni di usura.","Brustschutz aus unbekannten
schwarzen Knochen. Sehr alt,
doch nicht abgenutzt.","Armadura pectoral hecha de
huesos negros desconocidos.
Antigua, pero sin estropear.","Доспех из неизвестно чьих
черных костей. Древний, но
выглядит как новый.","Napierśnik z czarnych kości
niewiadomego pochodzenia.
Stary, ale nie sfatygowany.",,,"Feita de ossos pretos
desconhecidos. Antiga,
mas não apresenta desgaste.","칠흑의 뼈로 만들어진
몸통 방어구. 시간이 흘러도
풍화되지 않는 내구력을 지님.","以來歷不明的漆黑之骨製成的
身體裝備。擁有歷經歲月
也不會風化的無比堅固性。","来历不明的漆黑之骨制成的
身体装备。拥有历经岁月
也不会风化的无比坚固性。",,,,,,,,"درعٌ لحماية الصدر مصنوعة من
عظام سوداء مجهولة. قديمة،
ولم تتعرض لأي عوامل تعرية.",,,,,,,,,,,
ac3af3c0-9382-4a43-ad3e-e0391274ed23,52759370,A_Chest_305_Explain,"良質な鉱石素材を用いた
胴用装備。余計な装飾
を省いた合理的な設計。","Chest armor made with choice
ore. Made with a logical,
no-frills construction.","Fabriquée à partir de
minerai de qualité. Design
simple et fonctionnel.","Pettorale fatto con minerali
scelti. Ha una struttura
razionale e senza fronzoli.","Brustschutz aus hochwertigem
Erz. Zweckmäßige
Konstruktion ohne Extras.","Armadura pectoral de mineral
refinado. Hecha con cabeza
y sin florituras.","Доспех из отборной
руды. Простая модель
без лишних наворотов.","Napierśnik z wysokiej
jakości rudy. Praktyczny,
bez zbędnych udziwnień.",,,"Feita com minério especial.
Construída de forma
lógica e sem firulas.","품질 좋은 광석 소재로 만든
몸통 방어구. 쓸데없는 장식을
배제한 합리적인 설계.","使用優質礦石素材製成的
身體裝備。省去了多餘的裝飾，
設計上相當合理。","身体装备，
使用上好矿石素材制作。
合理的设计省略了多余装饰。",,,,,,,,"درعٌ لحماية الصدر مصنوعة من
معدن خام رائع. صنعت على شكل
هيكل لا يحمل أي زخرفة.",,,,,,,,,,,
6c16e5b5-9000-45ed-90e5-d51e4a84fd27,216825300,A_Chest_306_Explain,"厳選された上質な鉱石素材を
胴用装備に加工。金色に光る
装甲が美しい。","Made of rare, carefully-
chosen ore. Its soft,
golden glow is striking.","Son minerai rare, choisi
avec soin, lui confère
une douce lueur dorée.","Forgiata con minerali rari
e ricercati, colpisce per il
suo tenue bagliore dorato.","Aus auserlesenem seltenen
Erz gefertigt. Bezaubert
mit sanft goldenem Glanz.","Fabricada con un material
escogido con esmero. Su
suave brillo es cautivador.","Сделан из редчайшей отборной
руды. Обладает мягким
золотистым сиянием.","Wykonana z wyselekcjonowanej
i rzadkiej rudy. Lśni
miękkim, złotym blaskiem.",,,"Feita de minério raro e
cuidadosamente escolhido.
O reflexo dourado é lindo.","양질의 광석을 엄선해 만든
몸통 방어구. 금색으로 빛나는
장갑이 아름답다.","以嚴選的上等礦石加工而成的
身體裝備。閃爍著金色光芒的
裝甲相當美麗。","身体装备，
严选上好矿石素材加工制成。
散发金色光芒的装甲十分美丽。",,,,,,,,"صُنعت من معدن خام نادر
منتقى بعناية. ينبعث منها
وهج ذهبي رقيق يأسر الألباب.",,,,,,,,,,,
e5e750cd-2a4e-443f-8177-b9edab6156b6,3468940239,A_Chest_307_Explain,"持ち主を覇道へ導くと伝えられ
る鋼鉄の甲冑。飛来する千の矢
をも防ぎきる究極の防具。","Steel armor said to lead
its wearer to glory. The
highest order of Defense.","Armure en acier qui conduit
son porteur à la gloire.
Protection maximale.","Armatura in acciaio che
offre la massima difesa.
Dà gloria a chi la indossa.","Stahlrüstung, die ihrem
Träger Ruhm einbringt.
Höchste Verteidigungskraft.","Armadura de acero famosa
por ensalzar a su portador.
Ofrece la mejor defensa.","Эти стальные доспехи
приносят славу владельцу.
Высшая степень защиты.","Stalowa zbroja, która
poprowadzi do zwycięstwa.
Obrona z najwyższej półki.",,,"Proteção de aço capaz de
levar o usuário à glória.
A mais alta ordem de defesa.","주인을 패도로 이끈다고 하는
강철 갑주. 천 발의 화살도
막아내는 궁극의 방어구.","據說會引領持有者完成霸業的
鋼鐵盔甲。縱使箭如雨下也能
完全擋住的究極防具。","传说会引领持有者走上霸道的
钢铁盔甲。飞来上千箭矢
也能完全抵挡的究极防具。",,,,,,,,"درع فولاذية يُقال إنها تقود
مُرتديها نحو تحقيق المجد.
تُمثل أعلى درجات الدفاع.",,,,,,,,,,,
3c2e041a-44c0-42ea-b251-0030d3f5b463,294936311,A_Chest_308_Explain,"香り立つ雰囲気の胴用装備。
包み込む香りに、人々は過去
に思いを馳せ、涙を浮かべる。","Armor with a fragrant aroma.
Those wrapped in its smell
float in nostalgia.","Armure au parfum puissant.
Ceux qui le respirent sont
pris de nostalgie.","Protezione profumata. Chi
rimane intrappolato nel suo
odore diventa nostalgico.","Ein Mantel mit lieblichem
Duft, der alle mit Sehnsucht
erfüllt, die er umhüllt.","Armadura con fragancia.
Si te atrapa su olor, te
perderás en la nostalgia.","Доспехи с восхитительным
ароматом. Кто его почует,
испытает ностальгию.","Pancerz o upajającej woni.
Jego właściciel kroczy
w oparach nostalgii.",,,"Armadura perfumada. Aqueles
envoltos em seu aroma
flutuam em nostalgia.","냄새가 향기로운 몸통 방어구.
그 냄새에 사람들은
과거를 추억하며 눈물짓는다.","有著飄香氛圍的身體裝備。
被籠罩在香氣裡，
人們緬懷過去，泛起淚光。","有着飘香氛围的身体装备。
被笼罩在香气里，
人们回忆过去，泛起泪光。",,,,,,,,"درعٌ تتميز برائحتها العطرة.
يُغرق الذين تغلفهم رائحتها
في بحور من الذكريات.",,,,,,,,,,,
936688a8-0042-47c4-9c57-f0d72fcc82cd,715024101,A_Chest_309_Explain,"魚鱗から作られた胴用装備。
硬い素材の細かい編みこみが、
脅威の性能を発揮させた。","Armor made from fish scales.
The hard material is closely
knitted to prevent gaps.","À base d'écailles de poisson
dures resserrées pour éviter
les interstices.","Fatta di squame di pesce.
Il materiale è lavorato per
non presentare fessure.","Aus Fischschuppen. Das harte
Material wurde lückenlos
dicht verknüpft.","Armadura de duras escamas
de pez cosidas con precisión
para evitar fisuras.","Доспехи из твердой рыбьей
чешуи. Благодаря плотной
прошивке не имеют зазоров.","Pancerz z twardych rybich
łusek. Ciasny splot dla
uniknięcia szczelin.",,,"Feita com escamas de peixe.
Costura apertada para
evitar brechas.","비늘로 만든 몸통 방어구.
단단한 소재를 꼼꼼하게 엮어
놀라운 성능을 낸다.","由魚鱗製作而成的身體裝備。
堅硬素材的細膩編織發揮了
驚人的性能。","身体装备，使用鱼鳞制作。
坚硬素材的细腻编织
发挥了惊人的性能。",,,,,,,,"درعٌ مصنوعة من قشور السمك.
حُبكت المادة الصلبة بإحكام
منعًا لظهور الفجوات.",,,,,,,,,,,
2308eb96-a853-4000-bbcc-952d029b8c2a,1315690954,A_Chest_310_Explain,"死を運ぶとされる胴用装備。
ぞっとする程冷たく、この世
の物とは思えない程軽い。","Armor that carries one
to death. Strangely light
and incredibly cold.","Armure qui vous porte vers
la mort. Son éclat est glacé
et surnaturel.","Protezione che porta alla
morte: irrealmente leggera e
sempre fredda.","Todbringender Panzer mit
dem Licht und der enormen
Kälte des Jenseits.","Armadura con la que recibir
la muerte. Perturbadoramente
gélida y ligera.","Доспехи, влекущие к смерти.
Необыкновенно легкие
и неимоверно холодные.","Pancerz na śmierć i życie.
Dziwnie lekki
i niesamowicie zimny.",,,"Armadura que leva à morte.
Estranhamente leve e
incrivelmente fria.","죽음의 몸통 방어구. 소름
돋을 정도로 차갑고 이 세상
것이 아닌 것처럼 가볍다.","被認為帶來死亡的身體裝備。
冰冷得令人寒毛直豎，
輕得無法想像是這世上之物。","身体装备，被认为会带来死亡。
冰冷得令人毛骨悚然，
轻得无法想象是这世上之物。",,,,,,,,"درعٌ تحمي الشخص حتى
الموت. خفيفة بصورة غريبة
وباردة للغاية.",,,,,,,,,,,
29389e26-55e9-4138-986f-6719a2fe20ae,4085920890,A_Chest_311_Explain,"不思議なカボチャでできた胴用
装備。闇夜の中でも不思議と
恐怖心なくいられるという。","Armor crafted from strange
pumpkins. Wearers need never
be afraid, come what may.","À base d'étranges potirons.
Son porteur n'aura rien à
craindre, quoi qu'il arrive.","Armatura ricavata da strane
zucche. Chi la indossa non
avrà più paura di nulla.","Brustschutz aus sonderbaren
Kürbissen. Darin kann man
sich allzeit sicher fühlen.","Armadura pectoral de
extrañas calabazas. Quien
la usa no teme a nada.","Странные тыквенные
доспехи. Их обладателю
попросту нечего бояться.","Pancerz wykonany z dziwnych
dyń. Nosząc go, nie musisz
się bać niczego.",,,"Armadura feita de abóboras
estranhas. Quem a usa
nada tem a temer.","신기한 호박으로 만든 몸통
방어구. 한밤중에도 신기하게
공포심이 없어진다고 한다.","以奇特的南瓜製作的身體裝備。
據說即使待在黑夜裡，
也會神奇地不再害怕。","使用神奇南瓜制成的身体装备。
据说即使是在黑夜里，
也会神奇地不再害怕。",,,,,,,,"درعٌ مصنوعة من
يقطين عجيب. لن يخشى مرتديها
أي شيء، مهما كانت طبيعته.",,,,,,,,,,,
8051fb7e-48b7-4152-8b74-2306a003cc3e,3783434246,A_Chest_312_Explain,"不思議なカボチャでできた胴用
装備。カボチャも下ごしらえで
驚きの防御力に！","Crafted from strange
pumpkins. Surprisingly makes
for effective protection.","À base d'étranges potirons.
Offre une protection
curieusement efficace.","Ricavata da strane zucche.
Offre una protezione
sorprendentemente efficace.","Aus seltsamen Kürbissen
gefertigt. Bietet unerwartet
guten Schutz.","Creado con unas extrañas
calabazas, sorprendentemente
ofrece una buena protección.","Странные тыквенные
доспехи. На удивление хорошо
защищают владельца.","Zbroja wykonana z dziwnych
dyń. Zaskakująco skutecznie
chroni na polu walki.",,,"Feita de abóboras estranhas.
É surpreendentemente
eficaz na proteção.","신기한 호박으로 만든 몸통
방어구. 호박도 준비를 철저히
하면 놀라운 방어력을 갖는다!","用神奇的南瓜做成的身體裝備。
南瓜只要做好適當處理，
也能擁有驚人的防禦力！","使用神奇南瓜制成的身体装备。
只要适当处理，
南瓜也能拥有惊人的防御力！",,,,,,,,"مصنوعة من
يقطين عجيب. توفر حماية
حقيقية بصورة لا تصدق.",,,,,,,,,,,
8fc7ea42-82f1-4a4e-8f5e-819097019649,2406202196,A_Chest_313_Explain,"昆虫の素材を使った胴用装備。
日の光を浴びれば、誰にも
負けない力が湧き出てくる。","Armor made from bug parts.
Stand in the sun in this
and you'll feel invincible!","À base d'insectes. Au soleil
dans cette armure, vous
vous sentirez invincible.","Armatura creata con parti
d'insetto. Indossala sotto
il sole e sarai invincibile!","Brustschutz aus Käferteilen.
Wer so in der Sonne steht,
fühlt sich unbesiegbar!","Armadura pectoral de partes
de insecto. ¡Úsala bajo el
sol y te sentirás imbatible!","Доспехи из останков жуков.
Стоя в них на солнце,
ощутите полную неуязвимость!","Pancerz wykonany z części
robaków. Stań w słońcu
i poczuj się jak zwycięzca!",,,"Armadura feita com partes de
insetos. À luz do sol,
você se sentirá invencível!","곤충 소재를 쓴 몸통 방어구.
햇빛을 받으면 누구에게도
지지 않을 힘이 샘솟는다.","使用昆蟲素材的身體裝備。
若是沐浴在日光下，
就會湧現無人可敵的力量。","身体装备，使用昆虫素材制成。
若是沐浴在日光下，
就会涌现不输给任何人的力量。",,,,,,,,"درعٌ مصنوعة من أجزاء حشرة.
إذا ارتديتها وأنت تقف في
الشمس فستشعر أنك لا تُقهر!",,,,,,,,,,,
c8ab0373-8990-4e75-a0bf-c8ed91a51309,3723866009,A_Chest_314_Explain,"虫の素材を使った胴用装備。
広げた羽のあまりの優雅さに
道行く人は皆、振り返る。","Armor made from insects. Its
elegant outstretched wings
are sure to turn heads.","À base d'insectes.
Les élégantes ailes dépliées
font beaucoup d'effet.","Creata con parti d'insetto.
L'eleganza delle ali aperte
attirerà tutti gli sguardi.","Rüstung aus Insektenteilen.
Eindrucksvoller Hingucker:
die ausgebreiteten Flügel.","Armadura pectoral de
insectos. Las alas abiertas
atraen la atención de todos.","Доспехи из останков
насекомых. Элегантные крылья
притягивают к себе взоры.","Elegancki pancerz wykonany
z owadów. Rozpostarte
skrzydła przyciągają wzrok.",,,"Armadura feita de insetos.
Suas elegantes asas abertas
certamente chamarão atenção.","벌레 소재를 쓴 몸통 방어구.
펼친 날개가 너무나도 우아해
지나가던 사람들이 돌아본다.","使用蟲素材的身體裝備。
展開的羽翼太過優雅，
讓行人都回過頭看。","身体装备，使用虫素材制成。
展开的羽翼太过优雅，
以至于让路上行人都回头望去。",,,,,,,,"درعٌ مصنوعة من الحشرات. إن
أجنحتها المترامية الأنيقة
تأسر الأنظار لا محال.",,,,,,,,,,,
