guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
81d40e49-ea7e-4ea6-9184-fd1c74c42869,4076033597,STM_DM_IL_Explain_001,"日陰でしか育たない、
いい匂いがする不思議な草。","A strange and fragrant herb
that grows in the shade.","Herbe parfumée étrange qui
pousse dans l'ombre.","Erba strana e profumata che
cresce all'ombra.","Ein seltsames Kraut mit
angenehmem Duft, das
im Schatten wächst.","Extraña y aromática hierba
que crece a la sombra.","Странная ароматная трава,
растущая в тени.","Dziwne, aromatyczne zioło,
które rośnie w cieniu.",,,"Erva estranha e cheirosa que
cresce na sombra.","음지에서만 자라며
좋은 향기가 나는 신기한 풀.","只會生長在陰影下的奇草，
散發著一股芬芳。","散发香气的奇草，
仅能在背阴处生长。",,,,,,,,"عشبة غريبة ومعطرة
تنمو في الظل.",,,,,,,,,,,
28abebc3-6802-4e10-a5df-2b9d033f0fcf,3516990159,STM_DM_IL_Explain_002,"少し珍しい鉱石素材が
採掘できる場所。","A place for mining somewhat
uncommon ore.","Concentration de ressources
naturelles assez rares.","Da qui è possibile estrarre
minerali rari.","Ein Ort, an dem man recht
ungewöhnliche Erze abbauen
kann.","Lugar del que se pueden
extraer minerales raros.",Место добычи необычной руды.,"Miejsce wydobywania
dość nietypowej rudy.",,,"Local de extração de
minérios um tanto incomuns.","조금 희귀한 광석 소재를
채굴할 수 있는 장소.","可於此處採掘到
較罕見的礦石素材。","可以采掘到有些罕见的
矿石素材的地方。",,,,,,,,"مكان لاستخراج مادة
خام غير مألوفة إلى حد ما.",,,,,,,,,,,
1bfa5f1b-5b12-499d-9768-3fd107f192d8,2999510004,STM_DM_IL_Explain_003,"汎用的な鉱石素材が
採掘できる場所。","A place for mining 
run-of-the-mill ore.","Concentration de ressources
naturelles ordinaires.","Da qui è possibile estrarre
minerali comuni.","Ein Ort, an dem man gewöhn-
liche Erze abbauen kann.","Lugar del que se pueden
extraer minerales comunes.",Место добычи обычной руды.,"Miejsce wydobywania
pośledniej rudy.",,,Local de extração de minérios comuns.,"범용성 있는 광석 소재를
채굴할 수 있는 장소.","可於此處採掘到
泛用的礦石素材。","可以采掘到
通用矿石素材的地方。",,,,,,,,"مكان لاستخراج 
مادة خام عادية.",,,,,,,,,,,
81eae378-c965-4bed-91dc-b496d42b3f26,631517712,STM_DM_IL_Explain_004,骨素材が採取できる場所。,"A place for gathering bone
materials.","Site de collecte d'os
servant de matériaux.","Un luogo dal quale
raccogliere ossa.","An diesem Ort kannst du
Knochenmaterial sammeln.","Lugar donde encontrar huesos
para usar como materiales.","Место добычи
костяного сырья.",Miejsce zbierania kości.,,,"Local de coleta de materiais
ósseos.","뼈 소재를
채취할 수 있는 장소.",可於此處採集骸骨素材。,可以采集到骸骨素材的地方。,,,,,,,,"مكان يُستخدم لتجميع
مواد العظام.",,,,,,,,,,,
21b49a77-9286-416d-a790-64c247ca4885,1041164223,STM_DM_IL_Explain_005,魚を釣ることができる場所。,A spot to catch fish.,Site de pêche.,"Un luogo in cui è possibile
pescare.","Ein Ort, an dem man Fische
fangen kann.","Lugar en el que se puede
pescar.",Место для ловли рыбы.,Miejsce łapania ryb.,,,Um local para pescar.,"물고기를
낚을 수 있는 장소.",可以釣魚的地方。,可以钓鱼的地方。,,,,,,,,منطقة لصيد الأسماك.,,,,,,,,,,,
8d44db36-63e3-4149-83c2-fa1ba53b8a5d,720245663,STM_DM_IL_Explain_006,"大社跡の特産品が
採取できる場所。","A spot in the Shrine Ruins
to gather special items.","Site de collecte d'objets
bonus au Temple oublié.","Luogo delle Rovine sacre
in cui raccogliere oggetti
speciali.","Ein Ort in den Heiligen
Ruinen, an dem du besondere
Objekte sammeln kannst.","Zona del Templo olvidado
donde es posible recolectar
objetos especiales.","Место в Руинах святилища,
где можно найти особые
предметы.","Miejsce w Ruinach, gdzie
można zbierać specjalne
przedmioty.",,,"Um lugar para coletar
itens especiais nas
Ruínas do Templo.","사원 폐허의 특산품을
채취할 수 있는 장소.","可於此處採集到
大社遺跡的特產品。","可以采集到
废神社特产的地方。",,,,,,,,"مكان في أطلال الضريح
لجمع العناصر المميزة.",,,,,,,,,,,
b151b462-0437-4b6f-b398-fd35ba90d044,3948191192,STM_DM_IL_Explain_007,"大社跡の特産品が
採取できる場所。","A spot in the Shrine Ruins
to gather special items.","Site de collecte d'objets
bonus au Temple oublié.","Luogo delle Rovine sacre
in cui raccogliere oggetti
speciali.","Ein Ort in den Heiligen
Ruinen, an dem du besondere
Objekte sammeln kannst.","Zona del Templo olvidado
donde es posible recolectar
objetos especiales.","Место в Руинах святилища,
где можно найти особые
предметы.","Miejsce w Ruinach, gdzie
można zbierać specjalne
przedmioty.",,,"Um lugar para coletar
itens especiais nas
Ruínas do Templo.","사원 폐허의 특산품을
채취할 수 있는 장소.","可於此處採集到
大社遺跡的特產品。","可以采集到
废神社特产的地方。",,,,,,,,"مكان في أطلال الضريح
لجمع العناصر المميزة.",,,,,,,,,,,
b4d53967-f3f7-4b1e-b072-452edf2a5535,1001898485,STM_DM_IL_Explain_008,"大社跡の特産品が
採取できる場所。","A spot in the Shrine Ruins
to gather special items.","Site de collecte d'objets
bonus au Temple oublié.","Luogo delle Rovine sacre
in cui raccogliere oggetti
speciali.","Ein Ort in den Heiligen
Ruinen, an dem du besondere
Objekte sammeln kannst.","Zona del Templo olvidado
donde es posible recolectar
objetos especiales.","Место в Руинах святилища,
где можно найти особые
предметы.","Miejsce w Ruinach, gdzie
można zbierać specjalne
przedmioty.",,,"Um lugar para coletar
itens especiais nas
Ruínas do Templo.","사원 폐허의 특산품을
채취할 수 있는 장소.","可於此處採集到
大社遺跡的特產品。","可以采集到
废神社特产的地方。",,,,,,,,"مكان في أطلال الضريح
لجمع العناصر المميزة.",,,,,,,,,,,
fba1ae57-e7c2-45e2-8374-e5d0410562a5,1542743974,STM_DM_IL_Explain_009,"寒冷群島の特産品が
採取できる場所。","A spot in the Frost Islands
to gather special items.","Site de collecte d'objets
bonus dans l'Archipel
de glace.","Luogo delle Isole ghiacciate
in cui raccogliere oggetti
speciali.","Ein Ort auf den Frostinseln,
an dem du besondere
Objekte sammeln kannst.","Zona de las Islas heladas
donde es posible recolectar
objetos especiales.","Место на Морозных островах,
где можно найти особые
предметы.","Miejsce na Wyspach Mroźnych,
w którym można zbierać
specjalne przedmioty.",,,"Um lugar para coletar
itens especiais nas
Ilhas Gélidas.","한랭 군도의 특산품을
채취할 수 있는 장소.","可於此處採集到
寒冷群島的特產品。","可以采集到
冰封群岛特产的地方。",,,,,,,,"مكان في جزر الصقيع
لجمع العناصر المميزة.",,,,,,,,,,,
d9a1052b-cf6c-4029-af5e-0ca5c50682e1,3126460288,STM_DM_IL_Explain_010,"寒冷群島の特産品が
採取できる場所。","A spot in the Frost Islands
to gather special items.","Site de collecte d'objets
bonus dans l'Archipel
de glace.","Luogo delle Isole ghiacciate
in cui raccogliere oggetti
speciali.","Ein Ort auf den Frostinseln,
an dem du besondere
Objekte sammeln kannst.","Zona de las Islas heladas
donde es posible recolectar
objetos especiales.","Место на Морозных островах,
где можно найти особые
предметы.","Miejsce na Wyspach Mroźnych,
w którym można zbierać
specjalne przedmioty.",,,"Um lugar para coletar
itens especiais nas
Ilhas Gélidas.","한랭 군도의 특산품을
채취할 수 있는 장소.","可於此處採集到
寒冷群島的特產品。","可以采集到
冰封群岛特产的地方。",,,,,,,,"مكان في جزر الصقيع
لجمع العناصر المميزة.",,,,,,,,,,,
5ad9be06-776c-4a30-8954-9212169563e2,3108797242,STM_DM_IL_Explain_011,"寒冷群島の特産品が
採取できる場所。","A spot in the Frost Islands
to gather special items.","Site de collecte d'objets
bonus dans l'Archipel
de glace.","Luogo delle Isole ghiacciate
in cui raccogliere oggetti
speciali.","Ein Ort auf den Frostinseln,
an dem du besondere
Objekte sammeln kannst.","Zona de las Islas heladas
donde es posible recolectar
objetos especiales.","Место на Морозных островах,
где можно найти особые
предметы.","Miejsce na Wyspach Mroźnych,
w którym można zbierać
specjalne przedmioty.",,,"Um lugar para coletar
itens especiais nas
Ilhas Gélidas.","한랭 군도의 특산품을
채취할 수 있는 장소.","可於此處採集到
寒冷群島的特產品。","可以采集到
冰封群岛特产的地方。",,,,,,,,"مكان في جزر الصقيع
لجمع العناصر المميزة.",,,,,,,,,,,
